Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630478884.2101529,4.357999801635742,-0.21987532079219818,-4.125333309173584,-12.697,2.5101311206817627,0.885,0.583488120040152,0.0,-0.5920586585998535
1630478884.225471,4.4039998054504395,-0.43953365087509155,-5.679132461547852,-12.405,3.52229380607605,0.294,0.583488120040152,0.0,-0.5920586585998535
1630478884.2412593,4.441999912261963,-0.6587581634521484,-5.469344615936279,-12.4,3.8972268104553223,-0.227,0.5813455431861315,0.0,-0.5920586585998535
1630478884.256561,4.480999946594238,-0.8773326277732849,-5.80019474029541,-12.345,5.30083703994751,-0.705,0.5813455431861315,0.0,-0.5920586585998535
1630478884.2718425,4.546999931335449,-1.095041275024414,-7.250083923339844,-12.138,5.980987548828125,-1.349,0.5813455431861315,0.0,-0.5920586585998535
1630478884.3023608,4.625999927520752,-1.3116692304611206,-8.0,-12.048,7.3585028648376465,-2.759,0.580408509110552,0.0,-0.5920586585998535
1630478884.3177683,4.699999809265137,-1.5270026922225952,-8.0,-12.116,7.585012435913086,-3.375,0.580408509110552,0.0,-0.5920586585998535
1630478884.3326144,4.767000198364258,-1.7408292293548584,-7.973729133605957,-12.255,7.657303333282471,-3.692,0.580408509110552,0.0,-0.5920586585998535
1630478884.3473206,4.820000171661377,-1.9529377222061157,-7.587268352508545,-12.429,7.437953472137451,-3.756,0.5809158314381642,0.0,-0.5920586585998535
1630478884.3624501,4.864999771118164,-2.163119077682495,-7.414288520812988,-12.598,6.982264995574951,-3.56,0.5809158314381642,0.0,-0.5920586585998535
1630478884.37693,4.90500020980835,-2.3711655139923096,-7.401962757110596,-12.768,6.28270149230957,-3.109,0.5809158314381642,0.0,-0.5920586585998535
1630478884.392178,4.938000202178955,-2.576871871948242,-7.254298686981201,-12.932,5.960346221923828,-2.594,0.5814788460160283,0.0,-0.5920586585998535
1630478884.4067302,4.959000110626221,-2.7800352573394775,-6.774616718292236,-12.909,5.441002368927002,-2.07,0.5814788460160283,0.0,-0.5920586585998535
1630478884.4219828,4.978000164031982,-2.980455160140991,-6.771823883056641,-12.638,5.32947301864624,-1.542,0.5814788460160283,0.0,-0.5920586585998535
1630478884.4365551,4.986999988555908,-3.17793345451355,-6.338244915008545,-12.378,5.076017379760742,-1.195,0.5816732098083934,0.0,-0.5920586585998535
1630478884.4516501,4.997000217437744,-3.3722758293151855,-6.517043113708496,-12.084,5.144764423370361,-0.952,0.5816732098083934,0.0,-0.5920586585998535
1630478884.466608,5.005000114440918,-3.5632898807525635,-6.582932949066162,-11.813,4.952089309692383,-0.86,0.5816732098083934,0.0,-0.5920586585998535
1630478884.481601,5.01200008392334,-3.7507874965667725,-6.666631698608398,-11.547,5.040425777435303,-0.868,0.5814849758806403,0.0,-0.5920586585998535
1630478884.496056,5.014999866485596,-3.9345836639404297,-6.561171054840088,-11.25,5.235731601715088,-0.944,0.5814849758806403,0.0,-0.5920586585998535
1630478884.5107305,5.021999835968018,-4.11449670791626,-7.0321245193481445,-10.837,5.520780563354492,-1.075,0.5814849758806403,0.0,-0.5920586585998535
1630478884.5249999,5.03000020980835,-4.29034948348999,-7.3541975021362305,-10.378,5.8417181968688965,-1.284,0.5810625682921419,0.0,-0.5920586585998535
1630478884.540051,5.045000076293945,-4.461967945098877,-8.0,-9.841,6.3346781730651855,-1.519,0.5810625682921419,0.0,-0.5920586585998535
1630478884.5547407,5.057000160217285,-4.629183292388916,-8.0,-9.346,6.709450721740723,-1.791,0.5810625682921419,0.0,-0.5920586585998535
1630478884.570022,5.066999912261963,-4.791829586029053,-8.0,-8.696,6.940977096557617,-2.13,0.5806343260304107,0.0,-0.5920586585998535
1630478884.584577,5.074999809265137,-4.949747562408447,-8.0,-8.075,7.13797664642334,-2.418,0.5806343260304107,0.0,-0.5920586585998535
1630478884.5988147,5.080999851226807,-5.102780342102051,-8.0,-7.382,7.312191963195801,-2.658,0.5806343260304107,0.0,-0.5920586585998535
1630478884.6130803,5.085999965667725,-5.250777721405029,-8.0,-6.523,7.305345058441162,-2.823,0.5807761402123245,0.0,-0.5920586585998535
1630478884.6289122,5.085000038146973,-5.393592834472656,-7.529930114746094,-5.416,7.120890140533447,-2.852,0.5808235039288951,0.0,-0.5920586585998535
1630478884.6439931,5.080999851226807,-5.531085014343262,-7.192533493041992,-4.337,6.999312400817871,-2.77,0.5808235039288951,0.0,-0.5920586585998535
1630478884.6587024,5.072999954223633,-5.663118839263916,-6.8072896003723145,-3.392,6.70403528213501,-2.621,0.5808235039288951,0.0,-0.5920586585998535
1630478884.6733902,5.065000057220459,-5.78956413269043,-6.441700458526611,-2.467,6.542193412780762,-2.419,0.5809421468956306,0.0,-0.5920586585998535
1630478884.6877983,5.054999828338623,-5.910295486450195,-6.1869635581970215,-1.88,6.283109664916992,-2.247,0.5809421468956306,0.0,-0.5920586585998535
1630478884.7027054,5.046000003814697,-6.02519416809082,-6.05218505859375,-1.465,6.15223503112793,-2.11,0.5809421468956306,0.0,-0.5920586585998535
1630478884.7174706,5.0370001792907715,-6.134146690368652,-5.8967790603637695,-1.025,6.112081050872803,-1.992,0.5810801291373215,0.0,-0.5920586585998535
1630478884.7316616,5.0279998779296875,-6.237045764923096,-5.752327919006348,-0.674,5.933332920074463,-1.918,0.5810801291373215,0.0,-0.5920586585998535
1630478884.7460878,5.019000053405762,-6.333789348602295,-5.713753700256348,-0.49,5.898015975952148,-1.86,0.5810801291373215,0.0,-0.5920586585998535
1630478884.761134,5.011000156402588,-6.424282550811768,-5.462249279022217,-0.283,5.582054138183594,-1.805,0.5811329799786201,0.0,-0.5920586585998535
1630478884.7756543,5.005000114440918,-6.508435249328613,-5.185277462005615,0.213,5.389832973480225,-1.757,0.5811385322683417,0.0,-0.5920586585998535
1630478884.790875,5.0,-6.586165428161621,-5.079352378845215,0.714,5.306327819824219,-1.7,0.5811385322683417,0.0,-0.5920586585998535
1630478884.806053,4.995999813079834,-6.657395839691162,-5.036385536193848,1.074,4.961926460266113,-1.65,0.5811385322683417,0.0,-0.5920586585998535
1630478884.8228817,4.992000102996826,-6.722055912017822,-5.019595623016357,1.142,4.9815216064453125,-1.582,0.5811802755211462,0.0,-0.5920586585998535
1630478884.838488,4.986999988555908,-6.7800822257995605,-5.2278361320495605,0.982,4.4676127433776855,-1.53,0.5811802755211462,0.0,-0.5920586585998535
1630478884.8546648,4.985000133514404,-6.831417560577393,-4.854855060577393,0.864,4.424496173858643,-1.459,0.5811802755211462,0.0,-0.5920586585998535
1630478884.87015,4.984000205993652,-6.876010894775391,-4.759973526000977,0.969,3.9214606285095215,-1.362,0.5814888621362618,0.0,-0.5920586585998535
1630478884.8864403,4.984000205993652,-6.913818359375,-4.735885143280029,1.229,3.7121284008026123,-1.217,0.5814888621362618,0.0,-0.5920586585998535
1630478884.901528,4.980000019073486,-6.944802761077881,-5.290656089782715,1.528,3.1098737716674805,-1.026,0.5814888621362618,0.0,-0.5920586585998535
1630478884.9185016,4.9730000495910645,-6.968933582305908,-5.876885890960693,1.85,2.8343653678894043,-0.801,0.582099236775895,0.0,-0.5920586585998535
1630478884.9327445,4.96999979019165,-6.986186981201172,-5.042558193206787,2.041,2.763885498046875,-0.608,0.582233069003588,0.0,-0.5920586585998535
1630478884.9489505,4.9720001220703125,-6.996545791625977,-4.606611728668213,2.055,2.0161802768707275,-0.389,0.582233069003588,0.0,-0.5920586585998535
1630478884.9637845,4.979000091552734,-7.0,-3.9955556392669678,2.197,1.7986881732940674,-0.157,0.582233069003588,0.0,-0.5920586585998535
1630478884.9797187,4.991000175476074,-6.996545791625977,-3.625530242919922,2.351,1.3793890476226807,0.105,0.5827537500327648,0.0,-0.5920586585998535
