Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630479005.3617232,0.017000000923871994,-0.21987532079219818,-1.4060581922531128,-11.783,0.3843153417110443,3.184,0.5864886199731509,0.0,0.0
1630479005.3771877,0.019999999552965164,-0.43953365087509155,-1.7645217180252075,-12.151,0.6378535032272339,2.875,0.5847529626171173,0.0,0.0
1630479005.3923697,0.02800000086426735,-0.6587581634521484,-2.566581964492798,-12.541,1.6539931297302246,2.46,0.5847529626171173,0.0,0.0
1630479005.4075274,0.0430000014603138,-0.8773326277732849,-3.6598823070526123,-12.772,2.2349894046783447,1.971,0.5847529626171173,0.0,0.0
1630479005.4224842,0.07000000029802322,-1.095041275024414,-4.812036514282227,-12.818,2.6065821647644043,1.467,0.5827810446161792,0.0,0.0
1630479005.4383166,0.09799999743700027,-1.3116692304611206,-5.040920734405518,-12.832,3.889174461364746,0.789,0.5827810446161792,0.0,0.0
1630479005.467075,0.15800000727176666,-1.5270026922225952,-7.081231594085693,-12.594,5.31430721282959,-0.659,0.5807208922725751,0.0,0.0
1630479005.4826846,0.23499999940395355,-1.7408292293548584,-8.0,-12.066,6.540278434753418,-1.561,0.5807208922725751,0.0,0.0
1630479005.4992507,0.3059999942779541,-1.9529377222061157,-8.0,-11.52,7.051299095153809,-2.402,0.5807208922725751,0.0,0.0
1630479005.5146453,0.37299999594688416,-2.163119077682495,-8.0,-11.169,7.5667500495910645,-3.088,0.5805067588058188,0.0,0.0
1630479005.5306373,0.4339999854564667,-2.3711655139923096,-8.0,-10.754,7.527400493621826,-3.511,0.5806665790892475,0.0,0.0
1630479005.5454872,0.49000000953674316,-2.576871871948242,-8.0,-10.414,7.0793280601501465,-3.627,0.5806665790892475,0.0,0.0
1630479005.5612538,0.5429999828338623,-2.7800352573394775,-8.0,-10.163,6.876376152038574,-3.475,0.5806665790892475,0.0,0.0
1630479005.5760498,0.5839999914169312,-2.980455160140991,-7.636857986450195,-9.75,6.087546348571777,-3.083,0.5812625038177169,0.0,0.0
1630479005.5917537,0.6079999804496765,-3.17793345451355,-6.79619836807251,-9.626,5.858258247375488,-2.911,0.5812625038177169,0.0,0.0
1630479005.60656,0.625,-3.3722758293151855,-6.41150426864624,-8.871,5.362294673919678,-2.298,0.5812625038177169,0.0,0.0
1630479005.6218455,0.6370000243186951,-3.5632898807525635,-6.232659816741943,-8.749,5.1773681640625,-2.069,0.5816381061390659,0.0,0.0
1630479005.6369262,0.6460000276565552,-3.7507874965667725,-6.045665740966797,-9.046,5.026176929473877,-1.947,0.5816381061390659,0.0,0.0
1630479005.6517866,0.6549999713897705,-3.9345836639404297,-6.181585311889648,-9.192,4.913866996765137,-1.786,0.5816381061390659,0.0,0.0
1630479005.6668572,0.6650000214576721,-4.11449670791626,-6.5159592628479,-8.482,4.994990348815918,-1.576,0.5816234142373082,0.0,0.0
1630479005.682127,0.6790000200271606,-4.29034948348999,-7.13830041885376,-7.075,5.159573554992676,-1.302,0.5816234142373082,0.0,0.0
1630479005.697834,0.6940000057220459,-4.461967945098877,-7.411359786987305,-5.967,5.170092582702637,-1.125,0.5812197357722464,0.0,0.0
1630479005.7126725,0.7149999737739563,-4.629183292388916,-8.0,-5.396,5.68248987197876,-1.135,0.5812197357722464,0.0,0.0
1630479005.7289245,0.7329999804496765,-4.791829586029053,-8.0,-4.924,5.863523960113525,-1.335,0.5812197357722464,0.0,0.0
1630479005.7442193,0.7490000128746033,-4.949747562408447,-8.0,-4.411,6.284583568572998,-1.643,0.5808095053758111,0.0,0.0
1630479005.7601306,0.7639999985694885,-5.102780342102051,-8.0,-3.975,6.527227401733398,-1.961,0.5808095053758111,0.0,0.0
1630479005.7749054,0.7770000100135803,-5.250777721405029,-8.0,-3.663,6.69553804397583,-2.196,0.5808095053758111,0.0,0.0
1630479005.7902005,0.7879999876022339,-5.393592834472656,-8.0,-3.237,6.563399314880371,-2.366,0.5808603324114057,0.0,0.0
1630479005.8048348,0.7979999780654907,-5.531085014343262,-8.0,-2.84,6.261538505554199,-2.424,0.5808603324114057,0.0,0.0
1630479005.8202214,0.8069999814033508,-5.663118839263916,-8.0,-2.575,6.126441478729248,-2.376,0.5808603324114057,0.0,0.0
1630479005.8347452,0.8149999976158142,-5.78956413269043,-8.0,-2.484,6.028390407562256,-2.276,0.5810355321917514,0.0,0.0
1630479005.8513615,0.8159999847412109,-5.910295486450195,-7.257995128631592,-2.454,5.76512336730957,-2.132,0.5810355321917514,0.0,0.0
1630479005.8661675,0.8180000185966492,-6.02519416809082,-7.220082759857178,-2.498,5.652418613433838,-2.002,0.5810355321917514,0.0,0.0
1630479005.8832126,0.8159999847412109,-6.134146690368652,-6.5766191482543945,-2.497,5.282952785491943,-1.89,0.5811546401124736,0.0,0.0
