Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630329805.2298355,3.390000104904175,-0.21987532079219818,-0.3426903188228607,1.095,-3.3431477546691895,0.427,0.5883645577527746,0.0,-0.39666932821273804
1630329805.246409,3.382999897003174,-0.43953365087509155,-0.3240355849266052,1.118,-3.3414041996002197,0.422,0.5883645577527746,0.0,-0.35298240184783936
1630329805.2625296,3.377000093460083,-0.6587581634521484,-0.4258088171482086,0.54,-3.339531183242798,0.404,0.5883645577527746,-0.4320000112056732,-0.3426904082298279
1630329805.2783244,3.371000051498413,-0.8773326277732849,-0.3504517674446106,-0.042,-3.3450613021850586,0.403,0.5883630387726813,-0.4320000112056732,-0.3302333354949951
1630329805.2939334,3.365000009536743,-1.095041275024414,-0.3437325060367584,0.248,-3.347813606262207,0.418,0.5883630387726813,-0.656000018119812,-0.42580878734588623
1630329805.309883,3.359999895095825,-1.3116692304611206,-0.33474627137184143,0.781,-3.345837354660034,0.445,0.5883630387726813,-0.8640000224113464,-0.35374265909194946
1630329805.3387742,3.3559999465942383,-1.5270026922225952,-0.34306880831718445,0.971,-3.340111494064331,0.458,0.5883598649341618,-1.2960000038146973,-0.35036399960517883
1630329805.3541956,3.3540000915527344,-1.7408292293548584,-0.33102381229400635,0.822,-3.3340234756469727,0.438,0.5883598649341618,-1.2960000038146973,-0.3234293460845947
1630329805.369846,3.3519999980926514,-1.9529377222061157,-0.3087461292743683,0.362,-3.3216207027435303,0.134,0.5883627747203846,-1.5199999809265137,-0.34306880831718445
1630329805.3848305,3.3519999980926514,-2.163119077682495,-0.3702396750450134,-0.209,-3.318458318710327,-0.133,0.5883599475751831,-1.7280000448226929,-0.320985347032547
1630329805.4002833,3.3529999256134033,-2.3711655139923096,-0.3730680048465729,-0.933,-3.3090693950653076,-0.391,0.5883599475751831,-1.9520000219345093,-0.3094221353530884
1630329805.4161487,3.3570001125335693,-2.576871871948242,-0.315560907125473,-1.92,-3.3106563091278076,-0.539,0.5883599475751831,-2.1600000858306885,-0.3094221353530884
1630329805.431159,3.361999988555908,-2.7800352573394775,-0.30190956592559814,-2.85,-3.2937328815460205,-0.483,0.5883608238659566,-2.368000030517578,-0.3730680048465729
1630329805.4460874,3.36899995803833,-2.980455160140991,-0.3718399107456207,-3.451,-3.284092426300049,-0.259,0.5883608238659566,-2.5759999752044678,-0.32485973834991455
1630329805.4620218,3.378000020980835,-3.17793345451355,-0.3732227683067322,-3.938,-3.209620714187622,-0.007,0.5883586717883249,-2.7679998874664307,-0.29968878626823425
1630329805.477035,3.388000011444092,-3.3722758293151855,-0.4109066426753998,-4.338,-3.165712833404541,0.166,0.5883586717883249,-2.9760000705718994,-0.39214640855789185
1630329805.4930487,3.4010000228881836,-3.5632898807525635,-0.35982954502105713,-4.468,-3.1744301319122314,0.27,0.5883586717883249,-3.1679999828338623,-0.373222678899765
1630329805.5074716,3.4159998893737793,-3.7507874965667725,-0.4203754961490631,-4.469,-2.95723032951355,0.306,0.5883586717883249,-3.359999895095825,-0.37099385261535645
1630329805.52302,3.430999994277954,-3.9345836639404297,-0.5749847888946533,-4.759,-2.9911468029022217,0.306,0.5883100444345835,-3.359999895095825,-0.3598296046257019
1630329805.5382047,3.4489998817443848,-4.11449670791626,-0.6067621111869812,-5.468,-2.759481430053711,0.278,0.5883100444345835,-3.74399995803833,-0.42615678906440735
1630329805.5590143,3.4670000076293945,-4.29034948348999,-0.7004137635231018,-6.971,-2.660977840423584,0.225,0.5879279174081503,-3.9200000762939453,-0.56828373670578
1630329805.5688791,3.486999988555908,-4.461967945098877,-0.717544436454773,-7.418,-2.4436421394348145,0.203,0.58779047315434,-4.111999988555908,-0.56828373670578
1630329805.5842934,3.507999897003174,-4.629183292388916,-0.8248946070671082,-7.749,-2.3733088970184326,0.171,0.58779047315434,-4.288000106811523,-0.6324322819709778
1630329805.5989845,3.5299999713897705,-4.791829586029053,-0.8803883790969849,-8.558,-2.001845359802246,0.142,0.58779047315434,-4.447999954223633,-0.741763710975647
1630329805.6153164,3.552000045776367,-4.949747562408447,-1.067489504814148,-10.147,-1.7475594282150269,0.061,0.5871266324239761,-4.624000072479248,-0.7608013153076172
1630329805.6313524,3.575000047683716,-5.102780342102051,-1.1606746912002563,-11.686,-1.1638760566711426,-0.077,0.5871266324239761,-4.783999919891357,-0.8803885579109192
1630329805.6482143,3.5980000495910645,-5.250777721405029,-1.3131141662597656,-13.075,-0.6796618700027466,-0.286,0.5871266324239761,-4.943999767303467,-0.9994896054267883
1630329805.6644316,3.619999885559082,-5.393592834472656,-1.4687801599502563,-13.873,0.11303044110536575,-0.559,0.585657261904287,-5.0879998207092285,-1.1606746912002563
1630329805.6813107,3.6410000324249268,-5.531085014343262,-1.7207962274551392,-14.401,0.4581197500228882,-0.897,0.585657261904287,-5.248000144958496,-1.3334176540374756
1630329805.6967938,3.6530001163482666,-5.663118839263916,-2.4729130268096924,-15.126,1.328367829322815,-1.324,0.5836196543183432,-5.392000198364258,-1.431389570236206
1630329805.7137616,3.6570000648498535,-5.78956413269043,-3.4285359382629395,-15.88,2.06325101852417,-1.927,0.5836196543183432,-5.519999980926514,-1.517957329750061
1630329805.7291536,3.6500000953674316,-5.910295486450195,-5.521607398986816,-16.165,3.284271717071533,-2.507,0.5836196543183432,-5.6479997634887695,-2.4729130268096924
1630329805.7456532,3.6459999084472656,-6.02519416809082,-7.2492570877075195,-16.625,4.007575988769531,-3.378,0.5817350265831924,-5.776000022888184,-3.051170587539673
1630329805.7605805,3.6440000534057617,-6.134146690368652,-7.647209167480469,-17.082,5.150231838226318,-4.149,0.5817350265831924,-5.9039998054504395,-5.078400135040283
1630329805.7763767,3.6429998874664307,-6.237045764923096,-8.0,-17.578,5.702955722808838,-5.082,0.5817350265831924,-6.015999794006348,-7.089765548706055
1630329805.7918355,3.6410000324249268,-6.333789348602295,-8.0,-17.939,6.3091206550598145,-5.994,0.5804759217522236,-6.015999794006348,-7.630077362060547
1630329805.8078547,3.6389999389648438,-6.424282550811768,-8.0,-18.131,7.3807373046875,-6.767,0.5804759217522236,-6.223999977111816,-8.0
1630329805.8230438,3.635999917984009,-6.508435249328613,-8.0,-18.555,7.413557529449463,-7.237,0.5804759217522236,-6.320000171661377,-8.0
1630329805.8394892,3.632999897003174,-6.586165428161621,-8.0,-19.632,7.244202613830566,-7.454,0.5808822763395614,-6.415999889373779,-8.0
