Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630324721.0196326,4.961999893188477,-0.21987532079219818,-0.7397736310958862,-4.754,-2.4317736625671387,0.007,0.5879670013347748,0.0,-0.4323759973049164
1630324721.0367024,4.953000068664551,-0.43953365087509155,-0.7742567658424377,-5.131,-2.4014389514923096,-0.03,0.5879670013347748,0.0,-0.6932471990585327
1630324721.0552406,4.942999839782715,-0.6587581634521484,-0.8501318693161011,-5.307,-2.0605499744415283,-0.091,0.5879670013347748,-0.4320000112056732,-0.7520325183868408
1630324721.0693448,4.933000087738037,-0.8773326277732849,-1.0612581968307495,-5.476,-1.6609193086624146,-0.21,0.5868497721017921,-0.4320000112056732,-0.8051576018333435
1630324721.0880432,4.922999858856201,-1.095041275024414,-1.100108027458191,-5.775,-1.621586561203003,-0.327,0.5865918990866947,-0.656000018119812,-0.9751824140548706
1630324721.1016092,4.914000034332275,-1.3116692304611206,-1.1441758871078491,-6.402,-0.9792768359184265,-0.515,0.5865918990866947,-0.8640000224113464,-1.0726567506790161
1630324721.13253,4.9039998054504395,-1.5270026922225952,-1.3512482643127441,-7.224,-0.12816882133483887,-0.976,0.5853172266079842,-1.2960000038146973,-1.1441760063171387
1630324721.1481214,4.894000053405762,-1.7408292293548584,-1.4864305257797241,-6.566,0.1428670883178711,-1.328,0.5853172266079842,-1.5199999809265137,-1.298966407775879
1630324721.1644928,4.885000228881836,-1.9529377222061157,-1.993489384651184,-6.211,0.7955282330513,-1.78,0.5853172266079842,-1.7280000448226929,-1.403117299079895
1630324721.18018,4.875999927520752,-2.163119077682495,-2.7977466583251953,-6.429,1.2441632747650146,-2.144,0.5838444975375827,-1.7280000448226929,-1.6300491094589233
1630324721.195819,4.869999885559082,-2.3711655139923096,-3.6162216663360596,-6.557,2.2043843269348145,-2.45,0.5838444975375827,-2.1600000858306885,-1.993489384651184
1630324721.2108176,4.870999813079834,-2.576871871948242,-4.921633720397949,-6.588,2.3961503505706787,-2.973,0.5838444975375827,-2.1600000858306885,-2.9778692722320557
1630324721.227331,4.870999813079834,-2.7800352573394775,-5.0713019371032715,-6.665,3.3559577465057373,-3.419,0.5824462822622672,-2.368000030517578,-4.465925216674805
1630324721.2423806,4.872000217437744,-2.980455160140991,-5.231219291687012,-6.669,3.747236967086792,-3.843,0.5824462822622672,-2.5759999752044678,-5.366146564483643
1630324721.259669,4.873000144958496,-3.17793345451355,-5.535787105560303,-6.794,4.609969139099121,-4.351,0.5815090041185361,-2.9760000705718994,-5.218973159790039
1630324721.2749727,4.877999782562256,-3.3722758293151855,-6.072840690612793,-6.94,4.876111030578613,-4.904,0.5815090041185361,-2.9760000705718994,-5.5357866287231445
1630324721.292001,4.882999897003174,-3.5632898807525635,-6.300034999847412,-6.937,5.279399394989014,-5.28,0.5815090041185361,-3.359999895095825,-5.836517333984375
1630324721.3060148,4.885000228881836,-3.7507874965667725,-6.197056293487549,-7.02,5.385085582733154,-5.611,0.5815222774170937,-3.359999895095825,-6.072840213775635
1630324721.3222744,4.88100004196167,-3.9345836639404297,-5.652243614196777,-7.225,5.3363776206970215,-5.799,0.5816804917674381,-3.74399995803833,-6.312597274780273
1630324721.3384745,4.873000144958496,-4.11449670791626,-4.974404811859131,-7.074,5.215542316436768,-5.826,0.5816804917674381,-3.74399995803833,-6.312597274780273
1630324721.3543282,4.863999843597412,-4.29034948348999,-4.500082969665527,-7.035,4.846775054931641,-5.711,0.5816804917674381,-4.111999988555908,-5.479637145996094
1630324721.3699007,4.855000019073486,-4.461967945098877,-4.197994232177734,-7.019,4.780367851257324,-5.502,0.5819043361550997,-4.111999988555908,-4.551095962524414
1630324721.3858767,4.8470001220703125,-4.629183292388916,-3.934537649154663,-7.507,4.617671966552734,-5.275,0.5819043361550997,-4.447999954223633,-4.1809868812561035
1630324721.4031045,4.839000225067139,-4.791829586029053,-3.8862829208374023,-8.186,4.397100925445557,-5.108,0.5819043361550997,-4.447999954223633,-4.056807994842529
1630324721.4181092,4.831999778747559,-4.949747562408447,-3.8954105377197266,-8.196,4.4211626052856445,-4.965,0.5819987409211526,-4.783999919891357,-3.9005494117736816
1630324721.4332585,4.824999809265137,-5.102780342102051,-3.873495578765869,-7.498,4.4318766593933105,-4.89,0.5819987409211526,-4.783999919891357,-3.9220187664031982
1630324721.4509885,4.818999767303467,-5.250777721405029,-4.034207820892334,-7.103,4.500400066375732,-4.85,0.5819987409211526,-5.0879998207092285,-3.8842453956604004
1630324721.4653199,4.813000202178955,-5.393592834472656,-4.1615142822265625,-7.118,4.591386795043945,-4.836,0.5818764479505574,-5.0879998207092285,-3.868706703186035
1630324721.4811845,4.806000232696533,-5.531085014343262,-4.416910171508789,-7.068,4.703386306762695,-4.856,0.5818764479505574,-5.392000198364258,-3.9224026203155518
1630324721.4973454,4.796999931335449,-5.663118839263916,-5.4321393966674805,-6.981,4.716160774230957,-4.936,0.5815980919301313,-5.392000198364258,-4.35477876663208
1630324721.5131037,4.788000106811523,-5.78956413269043,-5.563787460327148,-6.932,5.265550136566162,-5.075,0.5815980919301313,-5.6479997634887695,-5.167978763580322
1630324721.5285864,4.78000020980835,-5.910295486450195,-6.70389461517334,-6.859,5.35551118850708,-5.244,0.5815980919301313,-5.6479997634887695,-5.490602493286133
1630324721.544558,4.7729997634887695,-6.02519416809082,-6.977823257446289,-6.731,5.619296073913574,-5.46,0.5812690815878537,-5.9039998054504395,-6.410488128662109
1630324721.5597026,4.767000198364258,-6.134146690368652,-7.320732116699219,-6.578,5.847210884094238,-5.681,0.5812690815878537,-5.9039998054504395,-6.841303825378418
1630324721.5753376,4.760000228881836,-6.237045764923096,-7.404154300689697,-6.486,6.074631690979004,-5.876,0.5812690815878537,-6.127999782562256,-7.197437286376953
1630324721.590728,4.754000186920166,-6.333789348602295,-7.423816204071045,-6.38,6.185225009918213,-6.02,0.5811472906274521,-6.127999782562256,-7.348165512084961
1630324721.6058557,4.747000217437744,-6.424282550811768,-7.432921409606934,-6.34,6.254432678222656,-6.145,0.5811650316615553,-6.223999977111816,-7.399087905883789
1630324721.6211114,4.739999771118164,-6.508435249328613,-7.42728853225708,-6.493,6.283993244171143,-6.223,0.5811650316615553,-6.320000171661377,-7.423247814178467
1630324721.6372762,4.730999946594238,-6.586165428161621,-6.922320365905762,-6.497,6.081198692321777,-6.234,0.5811650316615553,-6.495999813079834,-7.428573131561279
1630324721.6535125,4.7220001220703125,-6.657395839691162,-6.898255825042725,-6.145,5.995962142944336,-6.174,0.5812570693952702,-6.495999813079834,-7.003367900848389
1630324721.669488,4.714000225067139,-6.722055912017822,-6.984137058258057,-6.275,5.850811958312988,-6.096,0.5812570693952702,-6.656000137329102,-7.011919975280762
1630324721.6854353,4.704999923706055,-6.7800822257995605,-6.9252753257751465,-6.617,5.777438163757324,-6.096,0.5812570693952702,-6.71999979019165,-7.011919975280762
1630324721.7015245,4.697000026702881,-6.831417560577393,-6.444361686706543,-6.718,5.586002826690674,-6.179,0.581399324942713,-6.76800012588501,-6.701722621917725
1630324721.7197409,4.688000202178955,-6.876010894775391,-6.463629722595215,-5.794,5.409319877624512,-6.373,0.581399324942713,-6.76800012588501,-6.645042896270752
1630324721.735352,4.679999828338623,-6.913818359375,-6.480568885803223,-4.977,5.444004058837891,-6.448,0.5814596269267961,-6.815999984741211,-6.529669284820557
1630324721.751492,4.671999931335449,-6.944802761077881,-6.321094512939453,-4.488,5.418939590454102,-6.321,0.5814712050016403,-6.9120001792907715,-6.482269287109375
1630324721.7675147,4.665999889373779,-6.968933582305908,-5.935696125030518,-3.964,5.4144086837768555,-6.026,0.5814712050016403,-6.9120001792907715,-6.482269287109375
1630324721.784838,4.6579999923706055,-6.986186981201172,-6.232829570770264,-3.428,5.273990154266357,-5.681,0.5814712050016403,-6.960000038146973,-6.280384063720703
1630324721.802005,4.6519999504089355,-6.996545791625977,-5.866779804229736,-2.906,5.18773078918457,-5.488,0.5814889731355137,-6.960000038146973,-6.178469181060791
1630324721.819967,4.646999835968018,-7.0,-5.712871074676514,-2.35,5.113454341888428,-5.423,0.5814889731355137,-6.97599983215332,-6.036781311035156
1630324721.8371983,4.640999794006348,-6.996545791625977,-5.771262168884277,-1.855,5.054465293884277,-5.425,0.58151019966319,-6.992000102996826,-5.575069427490234
1630324721.8541584,4.635000228881836,-6.986186981201172,-5.783017635345459,-1.347,4.9987101554870605,-5.416,0.58151019966319,-6.992000102996826,-5.72977352142334
1630324721.8716297,4.629000186920166,-6.968933582305908,-5.803835391998291,-0.997,4.878561496734619,-5.396,0.58151019966319,-6.97599983215332,-5.797872066497803
1630324721.888074,4.623000144958496,-6.944802761077881,-5.800897121429443,-0.802,4.725223064422607,-5.376,0.5815211833466958,-6.97599983215332,-5.797872066497803
1630324721.9053183,4.617000102996826,-6.913818359375,-5.79793643951416,-0.559,4.657931804656982,-5.359,0.5815211833466958,-6.960000038146973,-5.79146146774292
1630324721.9216774,4.611000061035156,-6.876010894775391,-5.808907985687256,-0.238,4.510293483734131,-5.34,0.5815211833466958,-6.943999767303467,-5.79146146774292
1630324721.9396434,4.604000091552734,-6.831417560577393,-5.795463562011719,0.166,4.452241897583008,-5.321,0.5815403369051013,-6.9120001792907715,-5.796165466308594
1630324721.9555418,4.5980000495910645,-6.7800822257995605,-5.79656457901001,0.255,4.256824016571045,-5.311,0.5815403369051013,-6.815999984741211,-5.793549537658691
1630324721.9729319,4.591000080108643,-6.722055912017822,-5.7987823486328125,-0.36,4.132269382476807,-5.311,0.5816027749676741,-6.76800012588501,-5.8051838874816895
1630324721.989582,4.584000110626221,-6.657395839691162,-5.804713726043701,-0.436,3.946789026260376,-5.3,0.5816027749676741,-6.76800012588501,-5.791653156280518
1630324722.0058272,4.578999996185303,-6.586165428161621,-5.434114933013916,0.257,3.7511768341064453,-5.25,0.5816027749676741,-6.656000137329102,-5.800842761993408
1630324722.0217192,4.572000026702881,-6.508435249328613,-5.588540554046631,1.0,3.603851079940796,-5.147,0.5818095535052729,-6.656000137329102,-5.813928127288818
1630324722.039332,4.564000129699707,-6.424282550811768,-6.085651874542236,1.344,3.1537740230560303,-4.988,0.5818095535052729,-6.576000213623047,-5.288343906402588
1630324722.0541732,4.556000232696533,-6.333789348602295,-6.377359390258789,1.594,2.967651605606079,-4.806,0.5818095535052729,-6.495999813079834,-6.085653305053711
