Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630321090.958084,3.4830000400543213,-0.21987532079219818,-0.0,7.74,-3.125337839126587,0.376,0.5776566240028329,0.0,-0.0
1630321090.9731395,3.4769999980926514,-0.43953365087509155,-0.0,6.459,-3.238889694213867,0.35,0.577611975180719,-0.20800000429153442,-0.0
1630321090.9892042,3.4709999561309814,-0.6587581634521484,-0.0,5.102,-3.294110059738159,0.31,0.577611975180719,-0.20800000429153442,-0.0
1630321091.0039363,3.4649999141693115,-0.8773326277732849,-0.0,3.746,-3.200996160507202,0.282,0.577611975180719,-0.4320000112056732,-0.0
1630321091.0197294,3.4609999656677246,-1.095041275024414,-0.0,3.38,-3.0972695350646973,0.261,0.577611975180719,-0.656000018119812,-0.0
1630321091.0349143,3.4579999446868896,-1.3116692304611206,-0.0,3.272,-3.040790557861328,0.246,0.5775395475686859,-0.8640000224113464,-0.0
1630321091.0637968,3.4549999237060547,-1.5270026922225952,-0.0,0.033,-3.0464069843292236,0.249,0.5775395475686859,-1.2960000038146973,-0.0
1630321091.0799677,3.4539999961853027,-1.7408292293548584,-0.0,-1.336,-2.9878153800964355,0.248,0.5774793605057125,-1.2960000038146973,-0.0
1630321091.095239,3.4549999237060547,-1.9529377222061157,-0.0,-1.977,-3.2178313732147217,0.246,0.5774613322558666,-1.7280000448226929,-0.0
1630321091.1112406,3.4579999446868896,-2.163119077682495,-0.0,-2.067,-3.1157450675964355,0.235,0.5774613322558666,-1.7280000448226929,-0.0
1630321091.1261342,3.4619998931884766,-2.3711655139923096,-0.0,-2.266,-2.9640674591064453,0.237,0.5773947251851782,-1.9520000219345093,-0.0
1630321091.1418173,3.4679999351501465,-2.576871871948242,-0.0,-2.669,-2.931067705154419,0.249,0.5773947251851782,-2.1600000858306885,-0.0
1630321091.1572456,3.4760000705718994,-2.7800352573394775,-0.0,-3.188,-2.943875551223755,0.275,0.5773947251851782,-2.5759999752044678,-0.0
1630321091.1725063,3.486999988555908,-2.980455160140991,-0.0,-3.583,-2.7649357318878174,0.29,0.5771847819907998,-2.5759999752044678,-0.0
1630321091.1876724,3.5,-3.17793345451355,-0.0,-3.901,-2.863598585128784,0.271,0.5771847819907998,-2.7679998874664307,-0.0
1630321091.203396,3.515000104904175,-3.3722758293151855,-0.0,-4.28,-2.4860901832580566,0.216,0.5771847819907998,-2.9760000705718994,-0.0
1630321091.2185533,3.5329999923706055,-3.5632898807525635,-0.0,-4.626,-2.367046594619751,0.128,0.5765346049339557,-3.1679999828338623,-0.0
1630321091.2343116,3.5480000972747803,-3.7507874965667725,-0.34188419580459595,-4.851,-2.1321632862091064,0.05,0.5765346049339557,-3.552000045776367,-0.0
1630321091.2490337,3.562999963760376,-3.9345836639404297,-0.6302176713943481,-5.009,-2.0256450176239014,-0.049,0.5765346049339557,-3.552000045776367,-0.29995840787887573
1630321091.264918,3.5769999027252197,-4.11449670791626,-0.778105616569519,-5.282,-1.8143647909164429,-0.169,0.575195946958101,-3.552000045776367,-0.29995840787887573
1630321091.2796915,3.5910000801086426,-4.29034948348999,-1.027255892753601,-5.537,-1.533899188041687,-0.296,0.5748905178408035,-4.111999988555908,-0.8774402737617493
1630321091.2951035,3.6050000190734863,-4.461967945098877,-1.1244906187057495,-5.593,-1.0718203783035278,-0.486,0.5748905178408035,-4.288000106811523,-0.8774402737617493
1630321091.3099906,3.621000051498413,-4.629183292388916,-1.1791818141937256,-5.593,-0.7771589159965515,-0.693,0.5748905178408035,-4.288000106811523,-1.055408000946045
1630321091.32506,3.63700008392334,-4.791829586029053,-1.3468762636184692,-6.068,-0.277781218290329,-0.979,0.5738204474886714,-4.447999954223633,-1.1597899198532104
1630321091.340014,3.6540000438690186,-4.949747562408447,-1.4173377752304077,-6.558,0.2038271129131317,-1.281,0.5738204474886714,-4.783999919891357,-1.2418394088745117
1630321091.3552554,3.6679999828338623,-5.102780342102051,-1.7195167541503906,-7.462,0.5015883445739746,-1.68,0.5738204474886714,-4.783999919891357,-1.4076242446899414
1630321091.3704116,3.677000045776367,-5.250777721405029,-2.341048240661621,-7.87,1.460792064666748,-2.06,0.5722927376313257,-5.0879998207092285,-1.5181890726089478
1630321091.3863006,3.680000066757202,-5.393592834472656,-3.1679136753082275,-7.489,1.8495041131973267,-2.507,0.5722927376313257,-5.0879998207092285,-1.8192888498306274
1630321091.4020042,3.677999973297119,-5.531085014343262,-3.9521279335021973,-7.072,2.5069069862365723,-2.94,0.5707715414402263,-5.392000198364258,-2.873392105102539
1630321091.417184,3.6710000038146973,-5.663118839263916,-5.222532272338867,-7.037,2.829087495803833,-3.37,0.5707715414402263,-5.392000198364258,-3.331141233444214
1630321091.4327078,3.6649999618530273,-5.78956413269043,-6.470780849456787,-7.061,3.648066520690918,-3.791,0.5707715414402263,-5.6479997634887695,-4.519279956817627
1630321091.4480653,3.6579999923706055,-5.910295486450195,-6.137704849243164,-7.144,3.752897262573242,-4.165,0.5699629563635844,-5.6479997634887695,-6.3427734375
1630321091.4629605,3.6510000228881836,-6.02519416809082,-5.842772006988525,-7.237,4.4996514320373535,-4.59,0.5697704773510807,-5.776000022888184,-6.3427734375
1630321091.478506,3.6459999084472656,-6.134146690368652,-5.382271766662598,-7.228,4.5980448722839355,-4.935,0.5697704773510807,-5.9039998054504395,-6.178941249847412
1630321091.4940803,3.6410000324249268,-6.237045764923096,-5.185878276824951,-7.223,4.979730606079102,-5.277,0.5697704773510807,-6.127999782562256,-5.429592132568359
1630321091.5093057,3.638000011444092,-6.333789348602295,-4.840904235839844,-7.236,5.08718204498291,-5.495,0.5697543546874092,-6.223999977111816,-5.519282817840576
1630321091.5242689,3.63700008392334,-6.424282550811768,-4.760636806488037,-7.157,5.077340602874756,-5.495,0.5697543546874092,-6.223999977111816,-4.886829376220703
1630321091.539318,3.63700008392334,-6.508435249328613,-4.512457847595215,-7.026,4.910733222961426,-6.062,0.5697543546874092,-6.320000171661377,-4.620071887969971
1630321091.5548186,3.6389999389648438,-6.586165428161621,-4.436214447021484,-7.037,4.657307147979736,-6.266,0.5697543546874092,-6.495999813079834,-4.620071887969971
1630321091.5703754,3.6419999599456787,-6.657395839691162,-4.410239219665527,-7.181,4.578924655914307,-6.327,0.5699925744269774,-6.495999813079834,-4.493872165679932
1630321091.586258,3.6470000743865967,-6.722055912017822,-4.136417865753174,-7.362,4.406581878662109,-6.19,0.5699925744269774,-6.656000137329102,-4.268538475036621
1630321091.6025221,3.6549999713897705,-6.7800822257995605,-3.9900286197662354,-7.362,4.372739791870117,-5.813,0.5699925744269774,-6.656000137329102,-4.374919891357422
1630321091.6184452,3.6619999408721924,-6.831417560577393,-4.077542781829834,-7.334,4.499637126922607,-5.418,0.5700093999102702,-6.71999979019165,-4.083669185638428
1630321091.6348975,3.6689999103546143,-6.876010894775391,-4.195969581604004,-7.66,4.562719821929932,-5.107,0.5700093999102702,-6.76800012588501,-4.0803117752075195
1630321091.650657,3.674999952316284,-6.913818359375,-4.2629194259643555,-8.238,4.476434707641602,-4.954,0.5700093999102702,-6.815999984741211,-4.162234783172607
1630321091.6675029,3.677999973297119,-6.944802761077881,-4.596137046813965,-7.976,4.584076881408691,-4.938,0.5698246230973292,-6.9120001792907715,-4.075695991516113
1630321091.6830537,3.680999994277954,-6.968933582305908,-4.670889854431152,-7.304,4.758697509765625,-5.004,0.5698246230973292,-6.943999767303467,-4.400610446929932
1630321091.6996846,3.680999994277954,-6.986186981201172,-5.0693440437316895,-6.933,4.955321311950684,-5.115,0.5698246230973292,-6.943999767303467,-4.400610446929932
1630321091.7153494,3.678999900817871,-6.996545791625977,-5.501814842224121,-6.9,5.036591529846191,-5.237,0.5696050319692734,-6.960000038146973,-4.82208776473999
1630321091.7321658,3.674999952316284,-7.0,-5.768298625946045,-6.758,5.115989685058594,-5.351,0.5696050319692734,-6.97599983215332,-4.82208776473999
1630321091.7477124,3.6700000762939453,-6.996545791625977,-5.839905261993408,-6.651,5.407705783843994,-5.446,0.5696050319692734,-6.992000102996826,-5.721722602844238
1630321091.7645133,3.6659998893737793,-6.986186981201172,-5.817903995513916,-6.611,5.442997455596924,-5.526,0.5694381443265607,-6.992000102996826,-6.037186622619629
1630321091.7806752,3.6619999408721924,-6.968933582305908,-5.876571178436279,-6.612,5.554447174072266,-5.614,0.5694381443265607,-6.992000102996826,-5.839906692504883
1630321091.7974465,3.6559998989105225,-6.944802761077881,-6.194860935211182,-6.438,5.601168155670166,-5.686,0.5694381443265607,-6.97599983215332,-6.010560035705566
1630321091.8149788,3.6500000953674316,-6.913818359375,-6.360335826873779,-6.134,5.676229476928711,-5.743,0.5693829654480518,-6.943999767303467,-6.218842506408691
1630321091.8305132,3.6440000534057617,-6.876010894775391,-6.457892417907715,-6.116,5.458288192749023,-5.754,0.5693829654480518,-6.9120001792907715,-6.218842506408691
1630321091.8460486,3.63700008392334,-6.831417560577393,-6.480235576629639,-6.186,5.348607063293457,-5.724,0.5694106584199242,-6.9120001792907715,-6.406413555145264
