Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630320968.381189,13.397000312805176,-0.21987532079219818,-4.710468769073486,0.089,3.229322910308838,-5.249,0.5692811251740086,0.0,-7.020864009857178
1630320968.3961954,13.402999877929688,-0.43953365087509155,-4.518762588500977,0.096,3.156141757965088,-5.034,0.5692811251740086,0.0,-5.960666656494141
1630320968.4110146,13.399999618530273,-0.6587581634521484,-4.094837665557861,0.108,2.866201400756836,-4.892,0.5696400973125224,-0.20800000429153442,-4.93287992477417
1630320968.4258285,13.395999908447266,-0.8773326277732849,-4.250099182128906,0.165,2.449855327606201,-4.624,0.5696400973125224,-0.656000018119812,-4.532434463500977
1630320968.441059,13.390000343322754,-1.095041275024414,-4.335600852966309,0.161,2.3199994564056396,-4.464,0.5696400973125224,-0.656000018119812,-4.059016227722168
1630320968.4693766,13.383999824523926,-1.3116692304611206,-4.516432285308838,0.264,1.8474831581115723,-4.2,0.570004650195808,-1.0880000591278076,-4.349152088165283
1630320968.4846087,13.378999710083008,-1.5270026922225952,-4.774013519287109,0.25,1.738970398902893,-4.059,0.570004650195808,-1.0880000591278076,-4.349152088165283
1630320968.4992993,13.364999771118164,-1.7408292293548584,-4.260749816894531,0.127,1.5417758226394653,-3.931,0.5703266904925091,-1.2960000038146973,-4.527370452880859
1630320968.514701,13.345000267028809,-1.9529377222061157,-3.708543062210083,0.131,1.5158768892288208,-3.792,0.5703916013027724,-1.5199999809265137,-4.653242588043213
1630320968.5292861,13.321000099182129,-2.163119077682495,-3.295731782913208,0.206,1.1676201820373535,-3.686,0.5703916013027724,-1.9520000219345093,-4.3450212478637695
1630320968.5440998,13.295999526977539,-2.3711655139923096,-3.1145105361938477,0.212,1.231093406677246,-3.576,0.5703916013027724,-1.9520000219345093,-3.552821397781372
1630320968.5584776,13.270000457763672,-2.576871871948242,-3.054546594619751,-0.075,1.144291639328003,-3.49,0.570657110060788,-1.9520000219345093,-3.552821397781372
1630320968.5734954,13.244999885559082,-2.7800352573394775,-3.052947759628296,-0.804,0.8951773047447205,-3.404,0.570657110060788,-2.368000030517578,-3.130506753921509
1630320968.5882292,13.218999862670898,-2.980455160140991,-3.083301305770874,-1.087,0.8377712368965149,-3.309,0.570657110060788,-2.5759999752044678,-3.078141450881958
1630320968.603134,13.192999839782715,-3.17793345451355,-3.2764828205108643,-0.568,0.4628112018108368,-3.222,0.5709334183088071,-2.7679998874664307,-3.1201601028442383
1630320968.6176765,13.168000221252441,-3.3722758293151855,-3.300943613052368,0.041,0.35822606086730957,-3.144,0.5709334183088071,-2.9760000705718994,-3.1201601028442383
1630320968.6325932,13.142999649047852,-3.5632898807525635,-3.193321704864502,0.229,0.27447983622550964,-3.057,0.5709334183088071,-3.1679999828338623,-3.1901652812957764
1630320968.6471677,13.118000030517578,-3.7507874965667725,-3.053997755050659,0.188,0.15362778306007385,-2.992,0.5711984614242342,-3.359999895095825,-3.3009440898895264
1630320968.6613913,13.095000267028809,-3.9345836639404297,-2.9916934967041016,0.196,0.18796853721141815,-2.921,0.5711984614242342,-3.552000045776367,-3.2941946983337402
1630320968.675412,13.071999549865723,-4.11449670791626,-2.9705307483673096,0.265,0.09524539858102798,-2.839,0.5711984614242342,-3.552000045776367,-3.053997278213501
1630320968.6903923,13.050000190734863,-4.29034948348999,-2.9605846405029297,0.332,-0.028399931266903877,-2.738,0.5714549823270367,-3.74399995803833,-3.053997278213501
1630320968.7053807,13.029999732971191,-4.461967945098877,-2.956334352493286,0.307,-0.20782332122325897,-2.647,0.5714549823270367,-4.111999988555908,-2.968445301055908
1630320968.7206402,13.010000228881836,-4.629183292388916,-2.955206871032715,0.219,-0.21132317185401917,-2.55,0.5714549823270367,-4.288000106811523,-2.961479902267456
1630320968.7357547,12.993000030517578,-4.791829586029053,-2.750821590423584,0.124,-0.3744102716445923,-2.464,0.5716099294742585,-4.447999954223633,-2.9572107791900635
1630320968.7504258,12.979000091552734,-4.949747562408447,-2.6080119609832764,0.14,-0.3244501054286957,-2.393,0.5716444362276817,-4.624000072479248,-2.9552905559539795
1630320968.7657804,12.967000007629395,-5.102780342102051,-2.4565088748931885,0.182,-0.43500271439552307,-2.336,0.5716711726224761,-4.783999919891357,-2.593987226486206
1630320968.7798336,12.958999633789062,-5.250777721405029,-2.3612940311431885,0.216,-0.37056204676628113,-2.293,0.5716711726224761,-4.943999767303467,-2.593987226486206
1630320968.7945178,12.95199966430664,-5.393592834472656,-2.3179991245269775,0.238,-0.4770510792732239,-2.282,0.5717348442820309,-4.943999767303467,-2.526346206665039
1630320968.8097365,12.946999549865723,-5.531085014343262,-2.306370973587036,0.206,-0.452687531709671,-2.294,0.5717348442820309,-5.248000144958496,-2.39619779586792
1630320968.825234,12.944000244140625,-5.663118839263916,-2.300473690032959,0.206,-0.553014874458313,-2.321,0.5717348442820309,-5.248000144958496,-2.3452982902526855
1630320968.8405175,12.944999694824219,-5.78956413269043,-2.1493937969207764,0.28,-0.5635424256324768,-2.369,0.5718135576254675,-5.392000198364258,-2.3179991245269775
