Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630245629.0730934,0.0,-4.11449670791626,-0.0,0.114,-3.704556703567505,0.358,0.5970686135793342,0.0,0.0
1630245629.0881279,0.11400000005960464,-4.29034948348999,-0.0,0.053,-3.704556703567505,0.393,0.5970686135793342,0.0,0.0
1630245629.102568,0.2370000034570694,-4.461967945098877,-0.0,0.066,-3.705157995223999,0.446,0.5970686135793342,0.0,0.0
1630245629.1177466,0.367000013589859,-4.629183292388916,-0.0,0.019,-3.705157995223999,0.502,0.5970676235766044,0.0,0.0
1630245629.1324556,0.5040000081062317,-4.791829586029053,-0.0,-0.053,-3.694983720779419,0.526,0.5970673867985581,0.0,0.0
1630245629.1476572,0.6499999761581421,-4.949747562408447,-0.0,-0.008,-3.694983720779419,0.537,0.5970673867985581,0.0,0.0
1630245629.161981,0.8029999732971191,-5.102780342102051,-0.0,-0.038,-3.7152740955352783,0.521,0.5970673867985581,0.0,0.0
1630245629.1766133,0.9629999995231628,-5.250777721405029,-0.0,-0.13,-3.7152740955352783,0.507,0.5970665228176417,0.0,0.0
1630245629.1915677,1.1299999952316284,-5.393592834472656,-0.0,-0.131,-3.7051808834075928,0.508,0.5970665228176417,0.0,0.0
1630245629.2060034,1.3049999475479126,-5.531085014343262,-0.0,-0.131,-3.7051808834075928,0.515,0.5970665228176417,0.0,0.0
1630245629.2216625,1.4859999418258667,-5.663118839263916,-0.0,-0.098,-3.7051808834075928,0.527,0.5970674512048,0.0,0.0
1630245629.2366664,1.6729999780654907,-5.78956413269043,-0.0,-0.104,-3.7086808681488037,0.523,0.5970674512048,0.0,0.0
1630245629.2520485,1.8660000562667847,-5.910295486450195,-0.0,-0.24,-3.7086808681488037,0.506,0.5970674512048,0.0,0.0
1630245629.267069,2.065000057220459,-6.02519416809082,-0.0,-0.139,-3.7136447429656982,0.485,0.5970663433615888,0.0,0.0
1630245629.282111,2.2699999809265137,-6.134146690368652,-0.0,0.061,-3.7136447429656982,0.47,0.5970663433615888,0.0,0.0
1630245629.2965465,2.4790000915527344,-6.237045764923096,-0.0,0.056,-3.717924118041992,0.475,0.5970663433615888,0.0,0.0
1630245629.3114245,2.693000078201294,-6.333789348602295,-0.0,-0.112,-3.717924118041992,0.495,0.5970670579463431,0.0,0.0
