Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630236027.2637916,0.0,-4.11449670791626,-0.22945734858512878,-0.992,-2.4320054054260254,-0.099,0.5884724743684913,-3.359999895095825,-0.1437474638223648
1630236027.2807384,0.1080000028014183,-4.29034948348999,-0.12585051357746124,-1.061,-2.4320054054260254,-0.094,0.5884724743684913,-3.74399995803833,-0.20732899010181427
1630236027.2962549,0.22300000488758087,-4.461967945098877,-0.12152465432882309,-1.098,-2.433107852935791,-0.091,0.588473115591856,-3.74399995803833,-0.20732899010181427
1630236027.3124013,0.34599998593330383,-4.629183292388916,-0.13019967079162598,-1.126,-2.433107852935791,-0.088,0.588473115591856,-4.111999988555908,-0.1104377880692482
1630236027.3273025,0.47699999809265137,-4.791829586029053,-0.12567806243896484,-1.197,-2.433107852935791,-0.072,0.588473115591856,-4.111999988555908,-0.1104377880692482
1630236027.343001,0.6150000095367432,-4.949747562408447,-0.12673631310462952,-1.335,-2.4318230152130127,-0.046,0.5884725428456334,-4.447999954223633,-0.15952804684638977
1630236027.3579576,0.7609999775886536,-5.102780342102051,-0.12123452872037888,-1.514,-2.4318230152130127,-0.022,0.5884725428456334,-4.447999954223633,-0.15952804684638977
1630236027.373799,0.9139999747276306,-5.250777721405029,-0.110542431473732,-1.56,-2.4125633239746094,0.008,0.5884725428456334,-4.783999919891357,-0.1410902887582779
1630236027.3925643,1.0750000476837158,-5.393592834472656,-0.11504213511943817,-1.704,-2.4125633239746094,0.029,0.5884720361190665,-4.783999919891357,-0.1410902887582779
1630236027.405829,1.2389999628067017,-5.531085014343262,-0.16813954710960388,-2.048,-2.3937504291534424,0.033,0.5884727863307664,-5.0879998207092285,-0.17352235317230225
1630236027.4219253,1.4079999923706055,-5.663118839263916,-0.18329425156116486,-2.219,-2.3937504291534424,0.025,0.5884727863307664,-5.0879998207092285,-0.17352235317230225
1630236027.4364479,1.5829999446868896,-5.78956413269043,-0.18525594472885132,-2.317,-2.3465259075164795,0.004,0.5884727863307664,-5.392000198364258,-0.13580743968486786
1630236027.4525867,1.7649999856948853,-5.910295486450195,-0.1871665120124817,-2.585,-2.3465259075164795,-0.02,0.5884699854899204,-5.392000198364258,-0.13580743968486786
1630236027.4675765,1.9550000429153442,-6.02519416809082,-0.139749214053154,-2.925,-2.282508611679077,-0.031,0.5884699854899204,-5.392000198364258,-0.13580743968486786
1630236027.4831693,2.1500000953674316,-6.134146690368652,-0.1411820948123932,-3.271,-2.282508611679077,-0.035,0.5884630548897793,-5.6479997634887695,-0.15343232452869415
1630236027.4980276,2.3519999980926514,-6.237045764923096,-0.11435206234455109,-3.565,-2.1619603633880615,-0.024,0.5884630548897793,-5.6479997634887695,-0.15343232452869415
1630236027.513699,2.555000066757202,-6.333789348602295,-0.15610380470752716,-3.892,-2.1619603633880615,-0.018,0.5884630548897793,-5.9039998054504395,-0.12028656154870987
1630236027.5297303,2.75600004196167,-6.424282550811768,-0.25304487347602844,-4.306,-2.1619603633880615,-0.01,0.5884143485759488,-5.9039998054504395,-0.12028656154870987
1630236027.5461578,2.9519999027252197,-6.508435249328613,-0.3759313225746155,-4.729,-2.1050844192504883,0.0,0.5884143485759488,-6.223999977111816,-0.13974922895431519
1630236027.5628576,3.1510000228881836,-6.586165428161621,-0.37024614214897156,-4.967,-2.1050844192504883,-0.004,0.5884143485759488,-6.223999977111816,-0.13974922895431519
1630236027.5785522,3.3389999866485596,-6.657395839691162,-0.5733540058135986,-5.095,-1.9685907363891602,-0.028,0.5878999007781537,-6.415999889373779,-0.1668437272310257
1630236027.5943496,3.510999917984009,-6.722055912017822,-0.8469595909118652,-5.432,-1.9685907363891602,-0.097,0.5878999007781537,-6.415999889373779,-0.1668437272310257
1630236027.6106687,3.6760001182556152,-6.7800822257995605,-0.9916849136352539,-5.814,-1.3818349838256836,-0.221,0.5878999007781537,-6.576000213623047,-0.2697114646434784
1630236027.6259322,3.8380000591278076,-6.831417560577393,-1.0588716268539429,-6.198,-1.3818349838256836,-0.372,0.5873511543223242,-6.576000213623047,-0.2697114646434784
1630236027.6404793,3.996999979019165,-6.876010894775391,-1.1268701553344727,-6.505,-1.1718944311141968,-0.566,0.5865504780884827,-6.71999979019165,-0.35069119930267334
1630236027.6574535,4.151000022888184,-6.913818359375,-1.2070059776306152,-6.889,-1.1718944311141968,-0.772,0.5865504780884827,-6.71999979019165,-0.35069119930267334
1630236027.6745267,4.302000045776367,-6.944802761077881,-1.270676851272583,-7.126,-0.31607785820961,-1.008,0.5865504780884827,-6.815999984741211,-1.1152546405792236
1630236027.68979,4.445000171661377,-6.968933582305908,-1.4019180536270142,-7.431,-0.31607785820961,-1.201,0.5855458960510365,-6.815999984741211,-1.1152546405792236
1630236027.7068357,4.560999870300293,-6.986186981201172,-1.8653202056884766,-7.815,0.6108627319335938,-1.201,0.5855458960510365,-6.815999984741211,-1.1152546405792236
1630236027.7226639,4.646999835968018,-6.996545791625977,-2.435678005218506,-8.107,0.6108627319335938,-2.268,0.5855458960510365,-6.9120001792907715,-1.1152546405792236
1630236027.7405188,4.696000099182129,-7.0,-3.2674810886383057,-8.379,1.8044986724853516,-3.007,0.5843281676772705,-6.9120001792907715,-1.1152546405792236
1630236027.7575312,4.736000061035156,6.996545791625977,-3.4727532863616943,-8.589,1.8044986724853516,-3.589,0.5843281676772705,-6.992000102996826,-1.2458155155181885
1630236027.77367,4.748000144958496,6.986186981201172,-4.338691234588623,-8.677,3.3342583179473877,-4.031,0.5817328042457364,-6.992000102996826,-2.971712112426758
1630236027.7890897,4.735000133514404,6.968933582305908,-5.449980735778809,-8.847,3.3342583179473877,-4.381,0.5817328042457364,-6.992000102996826,-2.971712112426758
1630236027.8061128,4.715000152587891,6.944802761077881,-7.805338382720947,-9.001,5.185527324676514,-4.837,0.5817328042457364,-6.992000102996826,-2.971712112426758
1630236027.821786,4.697000026702881,6.913818359375,-8.0,-9.258,5.185527324676514,-5.293,0.5809019610862893,-6.992000102996826,-2.971712112426758
1630236027.8375628,4.678999900817871,6.876010894775391,-8.0,-9.524,5.185527324676514,-5.903,0.5809019610862893,-6.960000038146973,-4.120141506195068
1630236027.8536913,4.6620001792907715,6.831417560577393,-8.0,-9.508,6.324794769287109,-6.485,0.5806409161025928,-6.960000038146973,-4.120141506195068
1630236027.8698888,4.645999908447266,6.7800822257995605,-8.0,-9.393,6.324794769287109,-6.904,0.5806409161025928,-6.960000038146973,-4.120141506195068
1630236027.886114,4.625999927520752,6.722055912017822,-7.566250801086426,-9.238,6.713662147521973,-7.1,0.5809234686659218,-6.9120001792907715,-7.415053367614746
1630236027.9016318,4.605000019073486,6.657395839691162,-7.281673908233643,-9.042,6.713662147521973,-7.047,0.5809234686659218,-6.9120001792907715,-7.415053367614746
1630236027.9172873,4.581999778747559,6.586165428161621,-6.721049785614014,-9.047,5.971854209899902,-6.785,0.5809234686659218,-6.815999984741211,-8.0
1630236027.9335878,4.559999942779541,6.508435249328613,-6.346994400024414,-9.102,5.971854209899902,-6.389,0.5813206386708623,-6.815999984741211,-8.0
