Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630481420.3854377,0.006000000052154064,-0.21987532079219818,-0.0,15.995,-3.1750082969665527,4.882,0.5907875738817852,0.0,-0.0
1630481420.4017625,0.007000000216066837,-0.43953365087509155,-0.0,14.694,-3.1253013610839844,4.873,0.5907875738817852,0.0,-0.0
1630481420.4166837,0.007000000216066837,-0.6587581634521484,-0.0,12.701,-3.0903983116149902,4.876,0.5904570957807508,-0.20800000429153442,-0.0
1630481420.4315221,0.008999999612569809,-0.8773326277732849,-0.0,10.155,-3.0539889335632324,4.903,0.5904570957807508,-0.4320000112056732,-0.0
1630481420.4466412,0.010999999940395355,-1.095041275024414,-0.0,6.575,-3.019359827041626,4.944,0.5904570957807508,-0.656000018119812,-0.0
1630481420.462489,0.014999999664723873,-1.3116692304611206,-0.0,2.888,-3.002861976623535,4.988,0.5901110906283386,-0.8640000224113464,-0.0
1630481420.4906585,0.01899999938905239,-1.5270026922225952,-0.0,-3.416,-3.058819055557251,5.039,0.5901110906283386,-1.2960000038146973,-0.0
1630481420.505916,0.02500000037252903,-1.7408292293548584,-0.0,-6.354,-3.029933452606201,5.045,0.5897762222757783,-1.2960000038146973,-0.0
1630481420.520427,0.032999999821186066,-1.9529377222061157,-0.0,-9.229,-2.916747570037842,5.04,0.5897762222757783,-1.5199999809265137,-0.0
1630481420.535558,0.041999999433755875,-2.163119077682495,-0.0,-11.242,-2.951596260070801,5.031,0.5897762222757783,-1.7280000448226929,-0.0
1630481420.5497084,0.05299999937415123,-2.3711655139923096,-0.0,-12.757,-2.8124327659606934,5.009,0.5892217783392162,-1.9520000219345093,-0.0
1630481420.5645742,0.06599999964237213,-2.576871871948242,-0.0,-14.173,-2.4874205589294434,4.986,0.5892217783392162,-2.1600000858306885,-0.0
1630481420.579117,0.07999999821186066,-2.7800352573394775,-0.0,-15.261,-2.3860390186309814,4.937,0.5892217783392162,-2.368000030517578,-0.0
1630481420.5947773,0.09200000017881393,-2.980455160140991,-0.5324466228485107,-16.189,-2.1307687759399414,4.916,0.5878397061103944,-2.5759999752044678,-0.0
1630481420.6094146,0.10199999809265137,-3.17793345451355,-0.8356122374534607,-16.756,-1.6769835948944092,4.554,0.5874275262297843,-2.7679998874664307,-0.0
