Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z
1629894743.7628503,12.251999855041504,0.0,-0.0,0.0,-2.9251463413238525,0.924,0.5900414417758092
1629894743.810483,12.241000175476074,0.0,-0.0,0.0,-2.7934322357177734,0.79,0.5900414417758092
1629894743.8546686,12.229999542236328,0.0,-0.0,0.0,-2.6738033294677734,0.778,0.5900414417758092
1629894743.906792,12.222000122070312,0.0,-0.0,0.0,-2.626500368118286,0.623,0.5900414417758092
1629894743.9152024,12.218999862670898,0.0,-0.0,0.0,-2.626500368118286,0.616,0.5900414417758092
1629894743.9584663,12.206999778747559,0.0,-0.0,0.0,-2.6813101768493652,0.683,0.5900414417758092
1629894744.0068994,12.196000099182129,0.0,-0.0,0.0,-2.6722123622894287,0.679,0.5900414417758092
1629894744.046512,12.189000129699707,0.0,-0.0,0.0,-2.6651723384857178,0.608,0.5900414417758092
1629894744.0904684,12.178000450134277,0.0,-0.0,0.0,-2.683806896209717,0.617,0.5900414417758092
1629894744.0905876,12.178000450134277,0.0,-0.0,0.0,-2.683806896209717,0.62,0.5900414417758092
1629894744.1384933,12.166999816894531,0.0,-0.0,0.0,-2.6859636306762695,0.703,0.5900414417758092
1629894744.1553462,12.163000106811523,0.0,-0.0,0.0,-2.682276725769043,0.729,0.5900414417758092
1629894744.202473,12.152000427246094,0.0,-0.0,0.0,-2.669027090072632,0.688,0.5900414417758092
1629894744.2464867,12.140999794006348,0.0,-0.0,0.0,-2.628511667251587,0.598,0.5900414417758092
1629894744.2937765,12.130000114440918,0.0,-0.0,0.0,-2.704568386077881,0.627,0.5900414417758092
1629894744.3345063,12.121999740600586,0.0,-0.0,0.0,-2.4279818534851074,0.662,0.5900414417758092
1629894744.3346217,12.121999740600586,0.0,-0.0,0.0,-2.4279818534851074,0.662,0.5900414417758092
1629894744.3784797,12.111000061035156,0.0,-0.5285235047340393,0.0,-2.1760458946228027,0.448,0.5900414417758092
1629894744.398028,12.107999801635742,0.0,-0.5923392176628113,0.0,-1.8062841892242432,0.352,0.5900414417758092
1629894744.4430106,12.097000122070312,0.0,-0.988125205039978,0.0,-1.5160369873046875,0.139,0.5900414417758092
1629894744.4826355,12.090999603271484,0.0,-1.105468988418579,0.0,-1.0131418704986572,-0.211,0.5900414417758092
1629894744.5265024,12.081000328063965,0.0,-1.348852515220642,0.0,-0.4719895124435425,-0.859,0.5900414417758092
1629894744.5705369,12.072999954223633,0.0,-1.809722900390625,0.0,0.9725887179374695,-1.43,0.5900414417758092
1629894744.5707166,12.072999954223633,0.0,-1.809722900390625,0.0,0.9725887179374695,-1.451,0.5900414417758092
1629894744.6145453,12.067000389099121,0.0,-2.4100852012634277,0.0,1.8061678409576416,-1.972,0.5900414417758092
1629894744.6333568,12.0649995803833,0.0,-2.5223875045776367,0.0,1.8061678409576416,-2.27,0.5900414417758092
1629894744.674454,12.062999725341797,0.0,-3.083756446838379,0.0,2.623441696166992,-2.813,0.5900414417758092
1629894744.7225697,12.062000274658203,0.0,-3.255509853363037,0.0,3.1289589405059814,-3.244,0.5900414417758092
1629894744.769139,12.059000015258789,0.0,-3.0571978092193604,0.0,2.8861048221588135,-3.144,0.5900414417758092
1629894744.810594,12.057000160217285,0.0,-3.051448345184326,0.0,2.6865227222442627,-2.924,0.5900414417758092
1629894744.8544924,12.053999900817871,0.0,-2.951443672180176,0.0,2.6098875999450684,-2.771,0.5900414417758092
1629894744.8779285,12.053000450134277,0.0,-2.89691162109375,0.0,2.6098875999450684,-2.728,0.5900414417758092
1629894744.9145508,12.050999641418457,0.0,-2.8724799156188965,0.0,2.6262221336364746,-2.742,0.5900414417758092
1629894744.958412,12.04699993133545,0.0,-2.8008272647857666,0.0,2.8415145874023438,-2.948,0.5900414417758092
1629894745.0063705,12.043000221252441,0.0,-2.9127750396728516,0.0,3.0484139919281006,-3.16,0.5900414417758092
1629894745.0544965,12.039999961853027,-0.21987532079219818,-3.299384355545044,0.0,3.5157148838043213,-3.34,0.5900414417758092
1629894745.0984204,12.038000106811523,-0.6587581634521484,-3.442002773284912,0.0,3.5206387042999268,-3.537,0.5900414417758092
1629894745.1132658,12.03600025177002,-0.8773326277732849,-3.2249763011932373,0.0,3.5206387042999268,-3.606,0.5900414417758092
1629894745.1544456,12.029999732971191,-1.5270026922225952,-3.9726004600524902,0.0,3.677184581756592,-3.731,0.5900414417758092
1629894745.201843,12.027000427246094,-1.9529377222061157,-4.3459930419921875,0.0,3.9719631671905518,-3.85,0.5900414417758092
1629894745.2424345,12.020000457763672,-2.576871871948242,-4.442118167877197,0.0,4.241769790649414,-4.116,0.5900414417758092
1629894745.2864792,12.01099967956543,-3.17793345451355,-4.431484699249268,0.0,4.546008586883545,-4.359,0.5900414417758092
1629894745.286525,12.01099967956543,-3.17793345451355,-4.431484699249268,0.0,4.546008586883545,-4.359,0.5900414417758092
1629894745.3304548,12.005000114440918,-3.5632898807525635,-4.648126602172852,0.0,4.827051162719727,-4.659,0.5900414417758092
1629894745.3575478,11.998000144958496,-3.9345836639404297,-5.154633045196533,0.0,4.827051162719727,-4.763,0.5900414417758092
1629894745.3985007,11.98900032043457,-4.461967945098877,-5.763240337371826,0.0,5.209042072296143,-4.905,0.5900414417758092
1629894745.4429479,11.982999801635742,-4.791829586029053,-5.518174171447754,0.0,5.225503444671631,-5.018,0.5900414417758092
1629894745.4865031,11.972000122070312,-5.250777721405029,-4.72305154800415,0.0,5.102810382843018,-4.865,0.5900414417758092
1629894745.5334492,11.961999893188477,-5.663118839263916,-4.541060447692871,0.0,4.473062038421631,-4.602,0.5900414417758092
1629894745.5335972,11.961999893188477,-5.663118839263916,-4.541060447692871,0.0,4.473062038421631,-4.592,0.5900414417758092
1629894745.574636,11.956000328063965,-5.910295486450195,-4.666578769683838,0.0,4.171868324279785,-4.426,0.5900414417758092
1629894745.5938237,11.951000213623047,-6.134146690368652,-4.452914237976074,0.0,4.171868324279785,-4.373,0.5900414417758092
1629894745.6345563,11.946000099182129,-6.333789348602295,-3.980858325958252,0.0,2.7659966945648193,-4.126,0.5900414417758092
1629894745.6783798,11.946000099182129,-6.586165428161621,-2.8766984939575195,0.0,1.5620545148849487,-3.404,0.5900414417758092
1629894745.7264335,11.954000473022461,-6.7800822257995605,-1.5665652751922607,0.0,0.5675256252288818,-2.102,0.5900414417758092
1629894745.7746828,11.972000122070312,-6.913818359375,-1.0523967742919922,0.0,-1.8077675104141235,-0.863,0.5900414417758092
1629894745.8147962,11.987000465393066,-6.968933582305908,-0.8004050254821777,0.0,-2.637763261795044,-0.096,0.5900414417758092
1629894745.8327675,11.996000289916992,-6.986186981201172,-0.6714361906051636,0.0,-2.637763261795044,0.125,0.5900414417758092
1629894745.87458,12.02400016784668,6.996545791625977,-0.2786410450935364,0.0,-3.667210578918457,0.405,0.5900414417758092
1629894745.9246829,12.043999671936035,6.968933582305908,-0.12235475331544876,0.0,-3.748575448989868,0.563,0.5900414417758092
1629894745.962354,12.076000213623047,6.876010894775391,-0.0,0.0,-3.9872446060180664,0.731,0.5900414417758092
1629894746.0108273,12.105999946594238,6.722055912017822,-0.0,0.0,-4.35499382019043,0.908,0.5900414417758092
1629894746.0545838,12.133000373840332,6.508435249328613,-0.0,0.0,-4.387284755706787,0.975,0.5900414417758092
1629894746.0714476,12.142000198364258,6.424282550811768,-0.0,0.0,-4.335953235626221,0.924,0.5900414417758092
1629894746.1183608,12.157999992370605,6.237045764923096,-0.0,0.0,-4.249477386474609,0.76,0.5900414417758092
1629894746.1706927,12.178999900817871,5.910295486450195,-0.0,0.0,-3.9770476818084717,0.744,0.5900414417758092
1629894746.210537,12.196999549865723,5.531085014343262,-0.0,0.0,-3.724085569381714,0.893,0.5900414417758092
1629894746.2106872,12.196999549865723,5.531085014343262,-0.0,0.0,-3.724085569381714,0.893,0.5900414417758092
1629894746.2544274,12.210000038146973,5.102780342102051,-0.0,0.0,-3.618516445159912,0.984,0.5900414417758092
1629894746.277982,12.21399974822998,4.949747562408447,-0.0,0.0,-3.618516445159912,0.967,0.5900414417758092
1629894746.3183537,12.222000122070312,4.461967945098877,-0.0,0.0,-3.5822620391845703,0.935,0.5900414417758092
1629894746.362618,12.22599983215332,3.9345836639404297,-0.0,0.0,-3.498051881790161,0.921,0.5900414417758092
1629894746.4069502,12.22599983215332,3.3722758293151855,-0.0,0.0,-3.2126095294952393,0.953,0.5900414417758092
1629894746.4537868,12.222999572753906,2.7800352573394775,-0.0,0.0,-3.212498903274536,0.992,0.5900414417758092
1629894746.498667,12.218000411987305,2.163119077682495,-0.0,0.0,-3.281498908996582,0.878,0.5900414417758092
1629894746.521159,12.21500015258789,1.9529377222061157,-0.0,0.0,-3.281498908996582,0.858,0.5900414417758092
1629894746.5625017,12.206999778747559,1.3116692304611206,-0.0,0.0,-3.034960985183716,0.871,0.5900414417758092
1629894746.6063714,12.196999549865723,0.6587581634521484,-0.0,0.0,-2.919889211654663,0.893,0.5900414417758092
1629894746.6507363,12.1899995803833,0.21987532079219818,-0.0,0.0,-2.869081735610962,0.858,0.5900414417758092
1629894746.6507583,12.1899995803833,0.21987532079219818,-0.0,0.0,-2.869081735610962,0.858,0.5900414417758092
1629894746.6958468,12.178999900817871,0.0,-0.0,0.0,-2.8391647338867188,0.749,0.5900414417758092
1629894746.7184813,12.17199993133545,0.0,-0.0,0.0,-2.8391647338867188,0.732,0.5900414417758092
1629894746.7629716,12.164999961853027,0.0,-0.0,0.0,-2.8085596561431885,0.772,0.5900414417758092
1629894746.8025308,12.154000282287598,0.0,-0.0,0.0,-2.849454402923584,0.663,0.5900414417758092
1629894746.8465223,12.144000053405762,0.0,-0.0,0.0,-2.7948811054229736,0.649,0.5900414417758092
1629894746.8907375,12.13700008392334,0.0,-0.0,0.0,-2.827908515930176,0.74,0.5900414417758092
1629894746.8907573,12.13700008392334,0.0,-0.0,0.0,-2.827908515930176,0.74,0.5900414417758092
1629894746.9345121,12.12600040435791,0.0,-0.0,0.0,-2.837158203125,0.718,0.5900414417758092
1629894746.9559093,12.123000144958496,0.0,-0.0,0.0,-2.837158203125,0.706,0.5900414417758092
1629894747.0077078,12.112000465393066,0.0,-0.0,0.0,-2.813296318054199,0.777,0.5900414417758092
1629894747.0473847,12.10200023651123,0.0,-0.0,0.0,-2.8212406635284424,0.845,0.5900414417758092
1629894747.0907109,12.090999603271484,0.0,-0.0,0.0,-2.8223323822021484,0.892,0.5900414417758092
1629894747.1346257,12.081000328063965,0.0,-0.0,0.0,-2.817051410675049,0.801,0.5900414417758092
1629894747.1346946,12.081000328063965,0.0,-0.0,0.0,-2.817051410675049,0.801,0.5900414417758092
1629894747.1801455,12.069999694824219,0.0,-0.0,0.0,-2.8235666751861572,0.729,0.5900414417758092
1629894747.193657,12.069999694824219,0.0,-0.0,0.0,-2.8235666751861572,0.738,0.5900414417758092
1629894747.2349925,12.0600004196167,0.0,-0.0,0.0,-2.8262767791748047,0.775,0.5900414417758092
1629894747.2830858,12.048999786376953,0.0,-0.0,0.0,-2.8400232791900635,0.728,0.5900414417758092
1629894747.3226113,12.038999557495117,0.0,-0.0,0.0,-2.834440231323242,0.651,0.5900414417758092
1629894747.366893,12.031999588012695,0.0,-0.0,0.0,-2.838073968887329,0.71,0.5900414417758092
1629894747.4147277,12.022000312805176,0.0,-0.0,0.0,-2.9016714096069336,0.702,0.5900414417758092
1629894747.4319844,12.017999649047852,0.0,-0.0,0.0,-2.9016714096069336,0.685,0.5900414417758092
1629894747.474492,12.008000373840332,0.0,-0.0,0.0,-2.8325159549713135,0.654,0.5900414417758092
1629894747.522483,11.998000144958496,0.0,-0.0,0.0,-2.8256561756134033,0.689,0.5900414417758092
1629894747.5665548,11.987000465393066,0.0,-0.0,0.0,-2.777085542678833,0.713,0.5900414417758092
1629894747.6138003,11.97700023651123,0.0,-0.21385253965854645,0.0,-2.4097228050231934,0.645,0.5900414417758092
1629894747.6544783,11.970000267028809,0.0,-0.5516175031661987,0.0,-2.1900570392608643,0.53,0.5900414417758092
1629894747.6710315,11.967000007629395,0.0,-0.5993891954421997,0.0,-2.1900570392608643,0.457,0.5900414417758092
1629894747.7144506,11.956999778747559,0.0,-0.9725348949432373,0.0,-1.6509764194488525,0.226,0.5900414417758092
1629894747.7608137,11.951000213623047,0.0,-1.089852213859558,0.0,-1.2433180809020996,-0.179,0.5900414417758092
1629894747.804997,11.942000389099121,0.0,-1.2586034536361694,0.0,-0.589136004447937,-0.646,0.5900414417758092
1629894747.8466408,11.934000015258789,0.0,-1.6025984287261963,0.0,0.644201934337616,-1.233,0.5900414417758092
1629894747.8466885,11.934000015258789,0.0,-1.6025984287261963,0.0,0.644201934337616,-1.233,0.5900414417758092
1629894747.895173,11.927000045776367,0.0,-2.2768137454986572,0.0,1.3731306791305542,-1.966,0.5900414417758092
1629894747.913783,11.925999641418457,0.0,-2.44888973236084,0.0,2.0860021114349365,-2.214,0.5900414417758092
1629894747.95082,11.923999786376953,0.0,-3.1693115234375,0.0,2.631047248840332,-2.812,0.5900414417758092
1629894747.9956422,11.92300033569336,0.0,-3.194484233856201,0.0,3.143477201461792,-3.394,0.5900414417758092
1629894748.0385392,11.920999526977539,0.0,-2.907116651535034,0.0,3.290207862854004,-3.607,0.5900414417758092
1629894748.0825982,11.918999671936035,0.0,-2.873762607574463,0.0,2.834275245666504,-3.21,0.5900414417758092
1629894748.0827813,11.918999671936035,0.0,-2.873762607574463,0.0,2.834275245666504,-3.21,0.5900414417758092
1629894748.1267302,11.914999961853027,0.0,-2.7281553745269775,0.0,2.6683928966522217,-2.962,0.5900414417758092
1629894748.1475248,11.913999557495117,0.0,-2.667510986328125,0.0,2.5756351947784424,-2.935,0.5900414417758092
1629894748.1955707,11.909000396728516,0.0,-2.6485445499420166,0.0,2.832303047180176,-2.895,0.5900414417758092
1629894748.2386801,11.906999588012695,0.0,-3.1322219371795654,0.0,3.1244611740112305,-3.096,0.5900414417758092
1629894748.2874813,11.906999588012695,0.0,-3.455172300338745,0.0,3.3182482719421387,-3.429,0.5900414417758092
1629894748.3265502,11.909000396728516,-0.6587581634521484,-4.510793685913086,0.0,3.9505441188812256,-3.782,0.5900414417758092
1629894748.3265934,11.909000396728516,-0.6587581634521484,-4.510793685913086,0.0,3.9505441188812256,-3.782,0.5900414417758092
1629894748.3704584,11.909000396728516,-1.095041275024414,-4.494704723358154,0.0,4.1221208572387695,-4.051,0.5900414417758092
1629894748.3958414,11.907999992370605,-1.3116692304611206,-4.4453935623168945,0.0,4.288662910461426,-4.108,0.5900414417758092
1629894748.4307356,11.904000282287598,-1.9529377222061157,-4.317131042480469,0.0,4.3756608963012695,-4.225,0.5900414417758092
1629894748.4744296,11.899999618530273,-2.3711655139923096,-4.409952163696289,0.0,4.487338542938232,-4.465,0.5900414417758092
1629894748.5184405,11.892999649047852,-2.980455160140991,-4.914876937866211,0.0,4.696498870849609,-4.531,0.5900414417758092
1629894748.5627403,11.88599967956543,-3.5632898807525635,-5.24888801574707,0.0,5.012160778045654,-4.682,0.5900414417758092
1629894748.563059,11.88599967956543,-3.5632898807525635,-5.24888801574707,0.0,5.012160778045654,-4.682,0.5900414417758092
1629894748.6102536,11.876999855041504,-4.11449670791626,-5.386797904968262,0.0,5.0880632400512695,-4.8,0.5900414417758092
1629894748.6247716,11.87399959564209,-4.29034948348999,-5.319616794586182,0.0,5.052167892456055,-4.834,0.5900414417758092
