Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630328358.5898538,7.00600004196167,-0.21987532079219818,-0.0,4.295,-3.2212700843811035,0.503,0.5888213927152481,0.0,-0.0
1630328358.6046166,6.992000102996826,-0.43953365087509155,-0.0,3.986,-3.2421302795410156,0.52,0.5888213927152481,0.0,-0.0
1630328358.6206517,6.979000091552734,-0.6587581634521484,-0.0,3.406,-3.247727870941162,0.528,0.5888213927152481,-0.20800000429153442,-0.0
1630328358.6363919,6.9670000076293945,-0.8773326277732849,-0.0,2.926,-3.2489073276519775,0.547,0.5888221753790581,-0.656000018119812,-0.0
1630328358.650206,6.955999851226807,-1.095041275024414,-0.0,2.538,-3.2439730167388916,0.551,0.5888221753790581,-0.656000018119812,-0.0
1630328358.668559,6.945000171661377,-1.3116692304611206,-0.0,2.235,-3.2410600185394287,0.542,0.5888221753790581,-1.0880000591278076,-0.0
1630328358.6944258,6.935999870300293,-1.5270026922225952,-0.0,1.756,-3.238430976867676,0.508,0.588822581219988,-1.0880000591278076,-0.0
1630328358.7096367,6.928999900817871,-1.7408292293548584,-0.0,1.15,-3.246232271194458,0.514,0.5888225500244155,-1.2960000038146973,-0.0
1630328358.7254207,6.921999931335449,-1.9529377222061157,-0.0,-0.122,-3.246516466140747,0.528,0.5888225500244155,-1.5199999809265137,-0.0
1630328358.7405179,6.918000221252441,-2.163119077682495,-0.0,-1.013,-3.239356756210327,0.54,0.5888203428721894,-1.9520000219345093,-0.0
1630328358.7561631,6.915999889373779,-2.3711655139923096,-0.0,-0.784,-3.2408530712127686,0.528,0.5888203428721894,-1.9520000219345093,-0.0
1630328358.7705438,6.914999961853027,-2.576871871948242,-0.0,-0.397,-3.2331292629241943,0.51,0.5888203428721894,-2.368000030517578,-0.0
1630328358.7855473,6.916999816894531,-2.7800352573394775,-0.0,-0.472,-3.2203052043914795,0.501,0.5888201774395235,-2.368000030517578,-0.0
1630328358.8004563,6.920000076293945,-2.980455160140991,-0.0,-0.711,-3.211641550064087,0.524,0.5888201774395235,-2.5759999752044678,-0.0
1630328358.8153443,6.927000045776367,-3.17793345451355,-0.0,-0.815,-3.155792236328125,0.57,0.5888201774395235,-2.5759999752044678,-0.0
1630328358.8302047,6.934999942779541,-3.3722758293151855,-0.0,-1.021,-3.2123849391937256,0.626,0.588817026252356,-2.5759999752044678,-0.0
1630328358.848468,6.946000099182129,-3.5632898807525635,-0.0,-1.252,-3.2007267475128174,0.657,0.5888144625038214,-3.359999895095825,-0.0
1630328358.860556,6.960000038146973,-3.7507874965667725,-0.0,-1.298,-3.1559948921203613,0.645,0.5888144625038214,-3.359999895095825,-0.0
1630328358.8750594,6.9770002365112305,-3.9345836639404297,-0.0,-1.321,-3.132582426071167,0.614,0.5888144625038214,-3.552000045776367,-0.0
