Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630328499.6886394,2.566999912261963,-0.21987532079219818,-1.1750729084014893,-2.102,-2.0571489334106445,-0.458,0.586308835894858,0.0,0.0
1630328499.704053,2.562999963760376,-0.43953365087509155,-1.1755648851394653,-2.662,-2.022002935409546,-0.449,0.5863087229961457,0.0,0.0
1630328499.7195792,2.558000087738037,-0.6587581634521484,-1.178428292274475,-3.05,-1.938470721244812,-0.44,0.5863087229961457,0.0,0.0
1630328499.735536,2.552999973297119,-0.8773326277732849,-1.1706959009170532,-3.486,-1.8667185306549072,-0.439,0.5862993193036712,0.0,0.0
1630328499.7507577,2.5480000972747803,-1.095041275024414,-1.1813204288482666,-3.925,-1.8942468166351318,-0.468,0.5862993193036712,0.0,0.0
1630328499.7663403,2.5429999828338623,-1.3116692304611206,-1.178992509841919,-4.396,-1.7132245302200317,-0.533,0.5862993193036712,0.0,0.0
1630328499.7962062,2.5380001068115234,-1.5270026922225952,-1.2228500843048096,-5.152,-1.4887019395828247,-0.663,0.5862467403349554,0.0,0.0
1630328499.8114462,2.5339999198913574,-1.7408292293548584,-1.254610300064087,-5.152,-1.3043484687805176,-0.684,0.5862467403349554,0.0,0.0
1630328499.8275151,2.5299999713897705,-1.9529377222061157,-1.309044599533081,-5.281,-1.2842527627944946,-0.675,0.5862467403349554,0.0,0.0
1630328499.8428047,2.5260000228881836,-2.163119077682495,-1.3531986474990845,-5.695,-1.0743739604949951,-0.675,0.585930777328167,0.0,0.0
1630328499.8580058,2.5230000019073486,-2.3711655139923096,-1.3694158792495728,-6.465,-0.910735011100769,-0.726,0.585930777328167,0.0,0.0
1630328499.8725324,2.5209999084472656,-2.576871871948242,-1.3933779001235962,-6.848,-0.7655196189880371,-0.826,0.585930777328167,0.0,0.0
1630328499.8877637,2.5190000534057617,-2.7800352573394775,-1.4599645137786865,-6.289,-0.4491018056869507,-0.974,0.5851359674930782,0.0,0.0
1630328499.9025428,2.5179998874664307,-2.980455160140991,-1.644629716873169,-5.646,-0.2979050576686859,-1.124,0.58494715180943,0.0,0.0
