Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630477699.8521054,10.47599983215332,-0.21987532079219818,-0.0,-1.17,-3.3798446655273438,4.33,0.5894772883851065,0.0,-0.0
1630477699.8679006,10.454999923706055,-0.43953365087509155,-0.0,-1.129,-3.618075132369995,4.267,0.5893816421607678,-0.20800000429153442,-0.0
1630477699.8829186,10.435999870300293,-0.6587581634521484,-0.0,-1.026,-3.3525214195251465,4.217,0.5893816421607678,-0.20800000429153442,-0.0
1630477699.8985732,10.416000366210938,-0.8773326277732849,-0.0,-0.849,-3.337643623352051,4.199,0.5893816421607678,-0.656000018119812,-0.0
1630477699.9137397,10.39799976348877,-1.095041275024414,-0.0,-0.94,-3.321572780609131,4.215,0.5892109259499425,-0.656000018119812,-0.0
1630477699.943431,10.380999565124512,-1.3116692304611206,-0.0,-1.665,-3.261852741241455,4.239,0.5892109259499425,-1.0880000591278076,-0.0
1630477699.95936,10.364999771118164,-1.5270026922225952,-0.0,-1.833,-3.0508058071136475,4.212,0.5888923417772312,-1.0880000591278076,-0.0
1630477699.9747124,10.35099983215332,-1.7408292293548584,-0.0,-1.818,-2.895477294921875,4.18,0.5888923417772312,-1.2960000038146973,-0.0
1630477699.9904644,10.338000297546387,-1.9529377222061157,-0.0,-1.732,-2.8792004585266113,4.143,0.5888923417772312,-1.7280000448226929,-0.0
1630477700.0054078,10.32699966430664,-2.163119077682495,-0.0,-1.714,-2.6947381496429443,4.113,0.5884843782720854,-1.9520000219345093,-0.0
1630477700.0206256,10.315999984741211,-2.3711655139923096,-0.18935228884220123,-1.753,-2.6012191772460938,4.069,0.5883826081555856,-1.9520000219345093,-0.0
1630477700.035767,10.305000305175781,-2.576871871948242,-0.3527981638908386,-1.709,-2.5876455307006836,4.019,0.5883826081555856,-2.368000030517578,-0.2247791439294815
1630477700.0520911,10.295999526977539,-2.7800352573394775,-0.4456489086151123,-1.527,-2.577241897583008,3.938,0.5883826081555856,-2.368000030517578,-0.3426085412502289
1630477700.066182,10.288000106811523,-2.980455160140991,-0.4633961021900177,-1.419,-2.2954065799713135,3.88,0.588101947693165,-2.5759999752044678,-0.3426085412502289
1630477700.0822518,10.279999732971191,-3.17793345451355,-0.6629258990287781,-1.436,-2.270691394805908,3.815,0.588101947693165,-2.7679998874664307,-0.46339601278305054
1630477700.0971553,10.27400016784668,-3.3722758293151855,-0.782231867313385,-1.487,-2.0344133377075195,3.76,0.5875987868819699,-3.1679999828338623,-0.7095818519592285
1630477700.1137054,10.267999649047852,-3.5632898807525635,-0.8168702721595764,-1.445,-2.091959238052368,3.688,0.5875987868819699,-3.1679999828338623,-0.7428301572799683
1630477700.1292071,10.265000343322754,-3.7507874965667725,-0.8344986438751221,-1.342,-1.874096393585205,3.631,0.5875987868819699,-3.552000045776367,-0.7964146733283997
1630477700.145406,10.262999534606934,-3.9345836639404297,-0.8814181685447693,-1.393,-1.743470549583435,3.572,0.5872814928799079,-3.552000045776367,-0.8322850465774536
1630477700.1607018,10.262999534606934,-4.11449670791626,-0.9493064880371094,-1.536,-1.5832699537277222,3.529,0.587117002082846,-3.9200000762939453,-0.8397279977798462
1630477700.1765618,10.262999534606934,-4.29034948348999,-1.018937349319458,-1.895,-1.4285099506378174,3.495,0.587117002082846,-3.9200000762939453,-0.9204421043395996
1630477700.191939,10.265999794006348,-4.461967945098877,-1.0211585760116577,-3.059,-1.430558443069458,3.458,0.587117002082846,-4.111999988555908,-0.9675354957580566
