Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630395476.2258577,0.010999999940395355,-0.21987532079219818,-0.0,-2.002,-3.4162514209747314,2.894,0.5893311124379508,0.0,-0.0
1630395476.241129,0.010999999940395355,-0.43953365087509155,-0.0,-2.516,-3.4440853595733643,2.756,0.5893314878551736,0.0,-0.0
1630395476.256261,0.012000000104308128,-0.6587581634521484,-0.0,-2.92,-3.345398187637329,2.785,0.5893314878551736,-0.20800000429153442,-0.0
1630395476.271769,0.013000000268220901,-0.8773326277732849,-0.0,-3.062,-3.299376964569092,2.955,0.5893314878551736,-0.656000018119812,-0.0
1630395476.2867246,0.01600000075995922,-1.095041275024414,-0.0,-3.256,-3.035149097442627,3.202,0.5892515238792169,-0.656000018119812,-0.0
1630395476.3020868,0.01899999938905239,-1.3116692304611206,-0.0,-3.489,-3.0776572227478027,3.38,0.5891964349993705,-0.8640000224113464,-0.0
1630395476.3313372,0.024000000208616257,-1.5270026922225952,-0.0,-3.727,-3.1498818397521973,3.413,0.5891964349993705,-1.2960000038146973,-0.0
1630395476.3462605,0.029999999329447746,-1.7408292293548584,-0.0,-3.694,-2.930985450744629,3.349,0.5887950790758653,-1.2960000038146973,-0.0
1630395476.361527,0.03700000047683716,-1.9529377222061157,-0.0,-3.734,-2.7968995571136475,3.293,0.5887950790758653,-1.5199999809265137,-0.0
1630395476.3766947,0.04600000008940697,-2.163119077682495,-0.0,-3.784,-2.567021369934082,3.238,0.5887950790758653,-1.9520000219345093,-0.0
1630395476.3916614,0.05400000140070915,-2.3711655139923096,-0.32691317796707153,-3.803,-2.3815901279449463,3.187,0.5881449462970748,-1.9520000219345093,-0.0
1630395476.4066803,0.06199999898672104,-2.576871871948242,-0.6008861660957336,-3.837,-2.2359888553619385,3.109,0.5881449462970748,-2.1600000858306885,-0.0
1630395476.4237368,0.0689999982714653,-2.7800352573394775,-0.8034212589263916,-3.831,-1.8934431076049805,3.013,0.5881449462970748,-2.5759999752044678,-0.5785314440727234
1630395476.4391892,0.07699999958276749,-2.980455160140991,-0.9910603761672974,-3.678,-1.7160520553588867,2.883,0.5872258402598624,-2.5759999752044678,-0.7066845297813416
1630395476.4559815,0.08500000089406967,-3.17793345451355,-1.1049128770828247,-3.606,-1.5400389432907104,2.73,0.5872258402598624,-2.7679998874664307,-0.7861936092376709
1630395476.47114,0.09399999678134918,-3.3722758293151855,-1.1494606733322144,-3.675,-1.025089979171753,2.536,0.5872258402598624,-3.1679999828338623,-1.0351396799087524
1630395476.4877825,0.10499999672174454,-3.5632898807525635,-1.2302442789077759,-3.735,-0.5826364159584045,2.313,0.5861200220934388,-3.359999895095825,-1.1297173500061035
1630395476.5026925,0.11599999666213989,-3.7507874965667725,-1.3010838031768799,-3.643,-0.3217923641204834,2.054,0.5861200220934388,-3.359999895095825,-1.1661992073059082
1630395476.5193017,0.1289999932050705,-3.9345836639404297,-1.3324739933013916,-3.547,0.14075098931789398,1.769,0.5849746971518566,-3.74399995803833,-1.2716487646102905
