Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630393362.6864326,0.0,-0.21987532079219818,-0.0,0.782,-3.3624703884124756,3.263,0.5907564322486054,0.0,-0.0
1630393362.703203,0.0,-0.43953365087509155,-0.0,0.55,-3.370532512664795,3.272,0.5907575186367457,0.0,-0.0
1630393362.7165482,0.0010000000474974513,-0.6587581634521484,-0.0,0.56,-3.376600742340088,3.27,0.5907575186367457,-0.20800000429153442,-0.0
1630393362.7321572,0.003000000026077032,-0.8773326277732849,-0.0,0.506,-3.3719968795776367,3.265,0.5907575186367457,-0.4320000112056732,-0.0
1630393362.7475545,0.004999999888241291,-1.095041275024414,-0.0,0.375,-3.3695425987243652,3.03,0.590755564646612,-0.4320000112056732,-0.0
1630393362.7765834,0.008999999612569809,-1.3116692304611206,-0.0,0.178,-3.371350049972534,2.626,0.590755564646612,-1.0880000591278076,-0.0
1630393362.791905,0.013000000268220901,-1.5270026922225952,-0.0,0.07,-3.379373073577881,2.594,0.590757175040723,-1.0880000591278076,-0.0
1630393362.8078327,0.01899999938905239,-1.7408292293548584,-0.0,-0.077,-3.370966911315918,2.734,0.590757175040723,-1.2960000038146973,-0.0
1630393362.8226333,0.027000000700354576,-1.9529377222061157,-0.0,-0.173,-3.3654401302337646,2.981,0.590757175040723,-1.2960000038146973,-0.0
1630393362.8382113,0.035999998450279236,-2.163119077682495,-0.0,-0.033,-3.354649782180786,3.194,0.5907564870895738,-1.7280000448226929,-0.0
1630393362.8536193,0.04699999839067459,-2.3711655139923096,-0.0,0.16,-3.3659424781799316,3.289,0.5907564870895738,-1.9520000219345093,-0.0
1630393362.8682559,0.05999999865889549,-2.576871871948242,-0.0,0.118,-3.358720302581787,3.305,0.5907564870895738,-2.1600000858306885,-0.0
1630393362.8832545,0.07400000095367432,-2.7800352573394775,-0.0,-0.051,-3.3590445518493652,3.281,0.5907583973667652,-2.368000030517578,-0.0
1630393362.8984118,0.09200000017881393,-2.980455160140991,-0.0,-0.065,-3.3546383380889893,3.278,0.5907583973667652,-2.368000030517578,-0.0
1630393362.9126623,0.11100000143051147,-3.17793345451355,-0.0,-0.015,-3.3624746799468994,3.293,0.5907583973667652,-2.7679998874664307,-0.0
1630393362.9274614,0.13300000131130219,-3.3722758293151855,-0.0,-0.069,-3.3703484535217285,3.327,0.590757237295042,-2.9760000705718994,-0.0
1630393362.9428751,0.15700000524520874,-3.5632898807525635,-0.0,-0.112,-3.3729727268218994,3.364,0.590757237295042,-2.9760000705718994,-0.0
1630393362.9575934,0.18400000035762787,-3.7507874965667725,-0.0,-0.16,-3.3649282455444336,3.384,0.590757237295042,-3.359999895095825,-0.0
1630393362.973973,0.21400000154972076,-3.9345836639404297,-0.0,-0.197,-3.367854595184326,3.39,0.5907567572403614,-3.359999895095825,-0.0
1630393362.9876425,0.2460000067949295,-4.11449670791626,-0.0,-0.168,-3.3626623153686523,3.397,0.590754468979866,-3.552000045776367,-0.0
1630393363.0029712,0.2809999883174896,-4.29034948348999,-0.0,-0.056,-3.3742034435272217,3.398,0.590754468979866,-3.9200000762939453,-0.0
1630393363.0175653,0.3179999887943268,-4.461967945098877,-0.0,0.059,-3.3788821697235107,3.403,0.590754468979866,-3.9200000762939453,-0.0
1630393363.0322695,0.3580000102519989,-4.629183292388916,-0.0,0.016,-3.3851358890533447,3.411,0.590757677442164,-4.288000106811523,-0.0
1630393363.0473177,0.4020000100135803,-4.791829586029053,-0.0,-0.022,-3.3889102935791016,3.414,0.590757677442164,-4.447999954223633,-0.0
1630393363.062411,0.4480000138282776,-4.949747562408447,-0.0,-0.034,-3.39042329788208,3.413,0.590757677442164,-4.624000072479248,-0.0
1630393363.0805945,0.4959999918937683,-5.102780342102051,-0.0,-0.131,-3.3916127681732178,3.396,0.5907568748988603,-4.783999919891357,-0.0
1630393363.0927057,0.5479999780654907,-5.250777721405029,-0.0,-0.095,-3.38154673576355,3.383,0.5907568748988603,-4.943999767303467,-0.0
1630393363.1077282,0.6019999980926514,-5.393592834472656,-0.0,0.002,-3.388145923614502,3.379,0.5907568748988603,-5.0879998207092285,-0.0
