Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630326199.7866883,1.9559999704360962,-0.21987532079219818,-0.0,-5.237,-3.507178544998169,0.483,0.5909658118576151,0.0,-0.0
1630326199.8021653,1.9520000219345093,-0.43953365087509155,-0.0,-4.918,-3.543388843536377,0.533,0.5909658118576151,0.0,-0.0
1630326199.8184052,1.9490000009536743,-0.6587581634521484,-0.0,-4.811,-3.294801712036133,0.562,0.5905824404195712,-0.20800000429153442,-0.0
1630326199.8340096,1.9470000267028809,-0.8773326277732849,-0.0,-5.288,-3.137559413909912,0.578,0.5905824404195712,-0.4320000112056732,-0.0
1630326199.8500142,1.9459999799728394,-1.095041275024414,-0.0,-5.841,-2.9673097133636475,0.585,0.5905824404195712,-0.4320000112056732,-0.0
1630326199.8801045,1.9450000524520874,-1.3116692304611206,-0.0,-6.476,-2.8371095657348633,0.58,0.588959942576085,-1.0880000591278076,-0.0
1630326199.8951128,1.9450000524520874,-1.5270026922225952,-0.19913677871227264,-6.645,-2.616122245788574,0.552,0.588959942576085,-1.0880000591278076,-0.0
1630326199.9114895,1.9429999589920044,-1.7408292293548584,-0.792890727519989,-6.677,-2.404648542404175,0.453,0.588959942576085,-1.5199999809265137,-0.0
1630326199.9276404,1.940000057220459,-1.9529377222061157,-1.0428708791732788,-6.556,-1.9301248788833618,0.244,0.5870149875053445,-1.5199999809265137,-0.7928906679153442
1630326199.945313,1.9390000104904175,-2.163119077682495,-1.174932599067688,-6.431,-1.1366221904754639,-0.101,0.5870149875053445,-1.9520000219345093,-1.077185869216919
1630326199.9613404,1.937000036239624,-2.3711655139923096,-1.331719994544983,-6.5,-0.6499633193016052,-0.49,0.5870149875053445,-1.9520000219345093,-1.077185869216919
1630326199.9787946,1.934000015258789,-2.576871871948242,-1.8272125720977783,-6.758,0.2621290981769562,-0.985,0.5847745070808985,-2.368000030517578,-1.162497878074646
1630326199.9965777,1.930999994277954,-2.7800352573394775,-2.6132044792175293,-6.981,0.998879075050354,-1.346,0.5847745070808985,-2.368000030517578,-1.8272125720977783
1630326200.0121224,1.9279999732971191,-2.980455160140991,-3.663515329360962,-7.048,2.196897029876709,-2.135,0.5825333617654787,-2.7679998874664307,-2.7227120399475098
1630326200.0278435,1.9329999685287476,-3.17793345451355,-5.3080220222473145,-7.251,2.575289249420166,-2.84,0.5825333617654787,-2.9760000705718994,-2.7227120399475098
1630326200.0447385,1.9450000524520874,-3.3722758293151855,-6.283193588256836,-7.702,3.7519690990448,-3.628,0.5825333617654787,-2.9760000705718994,-4.954999923706055
1630326200.0616357,1.968999981880188,-3.5632898807525635,-7.352650165557861,-8.591,5.025846481323242,-4.456,0.5811194420116146,-3.359999895095825,-5.7962212562561035
1630326200.0778632,2.0,-3.7507874965667725,-8.0,-8.668,5.721581935882568,-4.881,0.5811194420116146,-3.552000045776367,-6.863391876220703
1630326200.094031,2.0280001163482666,-3.9345836639404297,-8.0,-7.743,6.295109748840332,-6.25,0.5811194420116146,-3.74399995803833,-8.0
1630326200.1094086,2.053999900817871,-4.11449670791626,-8.0,-7.208,6.459521293640137,-6.906,0.5808843715560301,-3.74399995803833,-8.0
1630326200.1253726,2.0759999752044678,-4.29034948348999,-8.0,-7.135,6.133359909057617,-7.43,0.5808843715560301,-4.111999988555908,-8.0
1630326200.1410832,2.0959999561309814,-4.461967945098877,-8.0,-7.197,5.90570592880249,-7.546,0.5814020357590928,-4.111999988555908,-8.0
1630326200.1572206,2.114000082015991,-4.629183292388916,-8.0,-7.173,5.702790260314941,-7.223,0.5814020357590928,-4.288000106811523,-8.0
