Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,desire_ar,sense_ar
1630482708.4593506,7.863999843597412,-0.21987532079219818,-0.0,5.414,-3.7110483646392822,5.075,0.5967350347527411,0.0,-0.0
1630482708.4745886,7.8480000495910645,-0.43953365087509155,-0.0,4.693,-3.7113354206085205,5.059,0.5967350347527411,-0.20800000429153442,-0.0
1630482708.4899328,7.834000110626221,-0.6587581634521484,-0.0,3.864,-3.7596189975738525,5.034,0.5967350347527411,-0.20800000429153442,-0.0
1630482708.5049386,7.820000171661377,-0.8773326277732849,-0.0,3.124,-3.726682424545288,5.002,0.5967284666883405,-0.4320000112056732,-0.0
1630482708.5205898,7.807000160217285,-1.095041275024414,-0.0,2.33,-3.723451614379883,4.995,0.5967284666883405,-0.656000018119812,-0.0
1630482708.5500789,7.795000076293945,-1.3116692304611206,-0.0,0.65,-3.7204196453094482,5.032,0.5967221517399639,-1.0880000591278076,-0.0
1630482708.5647213,7.783999919891357,-1.5270026922225952,-0.0,-0.008,-3.725968599319458,5.063,0.5967221517399639,-1.2960000038146973,-0.0
1630482708.5800402,7.77400016784668,-1.7408292293548584,-0.0,-0.476,-3.7160706520080566,5.084,0.5967221517399639,-1.2960000038146973,-0.0
1630482708.595428,7.767000198364258,-1.9529377222061157,-0.0,-0.825,-3.7252984046936035,5.094,0.5967164066782151,-1.2960000038146973,-0.0
1630482708.610398,7.761000156402588,-2.163119077682495,-0.0,-1.233,-3.7213644981384277,5.096,0.5967171885586775,-1.9520000219345093,-0.0
1630482708.6250315,7.75600004196167,-2.3711655139923096,-0.0,-1.549,-3.7278554439544678,5.102,0.5967171885586775,-1.9520000219345093,-0.0
1630482708.6402225,7.754000186920166,-2.576871871948242,-0.0,-1.856,-3.707390308380127,5.105,0.5967171885586775,-2.1600000858306885,-0.0
1630482708.6550891,7.754000186920166,-2.7800352573394775,-0.0,-2.018,-3.663827896118164,5.109,0.59671235523832,-2.1600000858306885,-0.0
1630482708.6703632,7.75600004196167,-2.980455160140991,-0.0,-2.151,-3.723036766052246,5.107,0.59671235523832,-2.5759999752044678,-0.0
